medcodeid,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,arthritis
889921000006110,N05z699,637091000000105,889921000006110,osteoarthritis - knee joint,1
889941000006115,N05z899,666451000000100,889941000006115,osteoarthritis - other joint,1
989341000006110,N05zC99,576511000000100,989341000006110,osteoarthritis - elbow joint,1
989361000006114,N05zJ99,587231000000100,989361000006114,osteoarthritis - hip joint,1
989371000006119,N05zL99,667531000000106,989371000006119,osteoarthritis - knee joint,1
12759411000006100,,666611000000101,1463151000000110,osteoarthritis of spine nos,1
12758471000006100,,267881005,2126771000000110,septic arthritis of lower leg,1
12758451000006100,,267878000,2476038013,pyogenic arthritis of upper arm,1
12717341000006100,,201752004,309773016,"arthritis associated with other disease, knee",1
12720161000006100,,267891004,400178012,"localised osteoarthritis, unspecified, of the pelvic region and thigh",1
12720151000006100,,267881005,400160019,pyogenic arthritis of the lower leg,1
11913941000006100,,417373000,363811000006111,[x]arthritis+polyarthritis due/other specfd bacterial agents,1
460303019,ZV13400,275554004,411549017,[v]personal history of arthritis,1
162041000006117,N040A00,201774005,309797013,rheumatoid arthritis of dip joint of finger,1
162131000006111,N040900,201773004,309796016,rheumatoid arthritis of pip joint of finger,1
162191000006110,N040E00,201778008,309801014,rheumatoid arthritis of tibio-fibular joint,1
309604015,N01z900,396234004,1776215011,"infective arthritis nos, of sternoclavicular joint",1
309675018,N023200,201663006,309674019,gouty arthritis of the upper arm,1
309676017,N023300,48440001,80706015,gouty arthritis of the forearm,1
309771019,N03x900,239821006,359333018,"arthritis associated with other disease, hip",1
309896011,N051600,201829007,309881012,"localised, primary osteoarthritis of the lower leg",1
310027011,N05zP00,239876004,359426019,"osteoarthritis nos, of subtalar joint",1
310081014,N062000,16935003,28671011,allergic arthritis of unspecified site,1
310083012,N062200,16935003,28671011,allergic arthritis of the upper arm,1
310098014,N063300,77888002,129259017,climacteric arthritis of the forearm,1
310172017,N066600,699462004,2984569018,unspecified monoarthritis of the lower leg,1
312529012,Nyu1B00,3723001,7278014,[x]other specified arthritis,1
359389010,N05z411,239868001,2920945011,finger osteoarthritis nos,1
2616551000000110,,1036651000000100,2616551000000110,arthritis research uk msk-hq (musculoskeletal health questionnaire) score,1
889861000006112,N050299,201819000,889861000006112,osteoarthritis -multiple joint,1
909191000006119,,909191000006103,909191000006119,[rfc] rheumatoid arthritis,1
856221000006115,,856221000006104,856221000006115,sero-negative polyarthritis,1
495040011,N010.00,372939007,1229170014,pyogenic arthritis,1
502690012,N045600,74391003,502690012,pauciarticular onset juvenile chronic arthritis,1
508047017,N11D.00,8847002,508047017,osteoarthritis of spine,1
309674019,N023100,201663006,309674019,gouty arthritis of the shoulder region,1
309789018,N040200,201766009,309789018,rheumatoid arthritis of shoulder,1
309798015,N040B00,201775006,309798015,rheumatoid arthritis of hip,1
309800010,N040D00,201777003,309800010,rheumatoid arthritis of knee,1
309833017,N045300,201805000,309833017,juvenile arthritis in crohn's disease,1
7278014,N06z.11,3723001,7278014,arthritis,1
74641011,A985000,44743006,74641011,gonococcal arthritis,1
264471000006113,N054500,396275006,1776248011,"oligoarticular osteoarthritis, unspecified, of pelvis/thigh",1
6802661000006110,,410797009,2478124011,"juvenile idiopathic arthritis, polyarthritis, rheumatoid factor negative",1
3814261000006110,,80813006,1218468016,hemophilic arthritis,1
3594951000006110,,67315001,1232919013,osteoarthritis of shoulder joint,1
889621000006117,N0...99,274135002,889621000006117,arthritis/arthrosis,1
363801000006113,Nyu0200,396234004,1776215011,[x]arthritis in other infectious and parasitic diseases ce,1
3110361000006110,,37895003,2921158017,osteoarthritis basilar joint of thumb,1
7008971000006110,,423515003,2645769010,post-infective arthritis of joint of foot,1
7308771000006110,,445478004,2871422015,osteoarthritis of pelvis,1
6373611000006110,,372941008,1211459010,pyogenic arthritis of hip,1
736711000006119,N053100,67315001,111849010,"localised osteoarthritis, unspecified, of shoulder region",1
780181000006118,N01z.00,396234004,1776215011,infective arthritis nos,1
6566791000006110,,396275006,1785525015,hypertrophic arthritis,1
5139071000006110,,239780003,359270013,arthritis due to viral infection,1
3619871000006110,,68859000,114375018,spinal osteoarthritis,1
6373631000006110,,372941008,2126701000000110,septic arthritis of hip,1
5140541000006110,,239872002,359418010,oa - osteoarthritis of hip,1
6028061000006110,,313259008,457123013,"localized, primary osteoarthritis of elbow",1
309922019,N052300,201847001,309913015,"localised, secondary osteoarthritis of the forearm",1
309934010,N052800,201847001,309913015,"localised, secondary osteoarthritis of other specified site",1
400181019,N053600,33952002,56680019,"localised osteoarthritis, unspecified, of the lower leg",1
3636511000006110,,69896004,116083018,atrophic arthritis,1
12729761000006100,,653461000000100,1436531000000110,"osteoarthritis nos, of wrist",1
162081000006111,N040M00,201785007,309809011,rheumatoid arthritis of ip joint of toe,1
162211000006111,68F1.00,1016811000000100,2565831000000110,rheumatoid arthritis screen,1
359169019,N06z611,371081002,1209789011,knee arthritis nos,1
359170018,N06z511,68449006,2900237016,hip arthritis nos,1
378099017,N060.11,270505009,405138015,endemic polyarthritis,1
400157014,N010200,239779001,359268016,pyogenic arthritis of the upper arm,1
400184010,N05z300,396275006,1776248011,"osteoarthritis nos, of the forearm",1
309463019,N010y00,372939007,1211457012,pyogenic arthritis of other specified sites,1
309594016,N01zz00,396234004,1776215011,infective arthritis nos,1
309595015,N01z000,396234004,1776215011,"infective arthritis nos, of unspecified site",1
309598018,N01z300,396234004,1776215011,"infective arthritis nos, of the forearm",1
309599014,N01z400,396234004,1776215011,"infective arthritis nos, of the hand",1
309620013,N01zP00,396234004,1776215011,"infective arthritis nos, of talonavicular joint",1
309621012,N01zQ00,396234004,1776215011,"infective arthritis nos, of other tarsal joint",1
309862016,N050000,201819000,309858010,generalised osteoarthritis of unspecified site,1
309899016,N051800,201829007,309881012,"localised, primary osteoarthritis of other specified site",1
309976019,N054300,396275006,1776248011,"oligoarticular osteoarthritis, unspecified, of forearm",1
310091015,N062z00,16935003,28671011,allergic arthritis nos,1
310166017,N066000,699462004,2984569018,unspecified monoarthritis of unspecified site,1
310170013,N066400,698475006,2974584019,unspecified monoarthritis of the hand,1
310171012,N066500,699462004,2984569018,unspecified monoarthritis of the pelvic region and thigh,1
310173010,N066700,699462004,2984569018,unspecified monoarthritis of the ankle and foot,1
311398011,N21z100,50921008,84846013,periarthritis nos,1
2275751000000110,9mM2.00,882441000000109,2275751000000110,rheumatoid arthritis monitoring invitation third letter,1
905321000006116,,905321000006100,905321000006116,[rfc] problems relating to arthritis,1
1776248011,N05..11,396275006,1776248011,osteoarthritis,1
1786700015,N212000,399114005,1786700015,periarthritis of shoulder,1
400159012,N010500,267880006,400159012,pyogenic arthritis of the pelvic region and thigh,1
426510015,N040S00,287006005,426510015,rheumatoid arthritis - multiple joint,1
309460016,N010900,201467001,309460016,pneumococcal arthritis and polyarthritis,1
309680010,N023700,201669005,309680010,gouty arthritis of the ankle and foot,1
309802019,N040F00,201779000,309802019,rheumatoid arthritis of ankle,1
309827014,N043300,201799006,309827014,monarticular juvenile rheumatoid arthritis,1
309923012,N052400,201852006,309923012,"localised, secondary osteoarthritis of the hand",1
310090019,N062900,201972000,310090019,allergic arthritis of multiple sites,1
310096013,N063100,201977006,310096013,climacteric arthritis of the shoulder region,1
293128014,N018.00,190710003,293128014,tuberculous arthritis,1
492221000006119,N03x700,239821006,359333018,"arthritis associated with other disease, pip joint of finger",1
3636571000006110,,69896004,1788127016,proliferative arthritis,1
1785221000006110,9hR..00,805941000000105,1801791000000110,exception reporting: rheumatoid arthritis quality indicators,1
309616014,N01zK00,239777004,2126671000000110,"infective arthritis nos, of knee",1
3493041000006110,,61112000,2126691000000110,septic arthritis of hand,1
4809341000006110,,201799006,2475640014,monoarticular juvenile rheumatoid arthritis,1
5140411000006110,,239867006,359411016,oa - osteoarthritis of wrist,1
3110351000006110,,37895003,486887012,osteoarthritis of first carpometacarpal joint,1
2508101000006110,,602001,2076012,epidemic australian polyarthritis,1
4809181000006110,,201778008,309801014,rheumatoid arthritis of tibiofibular joint,1
4759381000006110,,190710003,3035774011,arthritis caused by mycobacterium tuberculosis,1
6478091000006110,,387800004,1492275019,cervical osteoarthritis,1
2558271000006110,,3723001,1229155013,inflammatory arthritis,1
5502261000006110,,267889007,400174014,generalized osteoarthritis of the hand,1
6991991000006110,,422565003,2645770011,post-infective polyarthritis,1
3709251000006110,,74391003,123542016,pauciarticular juvenile rheumatoid arthritis,1
5502181000006110,,267880006,2126781000000110,septic arthritis of the pelvic region and thigh,1
4809521000006110,,201829007,309882017,"localized, primary osteoarthritis",1
4809801000006110,,201849003,309917019,"localized, secondary osteoarthritis of the shoulder region",1
5140261000006110,,239862000,359397015,pgoa - primary generalized osteoarthritis,1
4810541000006110,,201983009,1489789010,climacteric arthritis of the ankle and/or foot,1
359420013,,239873007,1954201000006110,osteoarthritis of knee,1
12724851000006100,,666441000000103,1462811000000110,"osteoarthritis nos, of shoulder region",1
12720131000006100,,267878000,400157014,pyogenic arthritis of the upper arm,1
309919016,N052200,201847001,309913015,"localised, secondary osteoarthritis of the upper arm",1
309945013,N053000,33952002,56680019,"localised osteoarthritis, unspecified, of unspecified site",1
736701000006117,N053800,33952002,56680019,"localised osteoarthritis, unspecified, of other spec site",1
162111000006117,N040800,201772009,309795017,rheumatoid arthritis of mcp joint,1
264481000006111,N054100,396275006,1776248011,"oligoarticular osteoarthritis, unspecified, of shoulder",1
359168010,N06z711,239874001,359423010,ankle arthritis nos,1
400186012,N05z500,445478004,2871421010,"osteoarthritis nos, pelvic region/thigh",1
400188013,N05z700,201837004,1476420018,"osteoarthritis nos, of ankle and foot",1
2476044012,N11D300,8847002,508047017,osteoarthritis of spine nos,1
31041000006113,N05zD00,396275006,1776248011,"osteoarthritis nos, of distal radio-ulnar joint",1
309441011,N010000,372939007,1211457012,pyogenic arthritis of unspecified site,1
309625015,N01zx00,396234004,1776215011,"infective arthritis nos, of multiple sites",1
309761016,N03x000,239821006,359333018,"arthritis associated with other disease, shoulder",1
309778013,N03xG00,239821006,359333018,"arthritis associated with other disease, other tarsal joint",1
309988017,N05z100,67315001,111849010,"osteoarthritis nos, of shoulder region",1
310010015,N05z800,396275006,1776248011,"osteoarthritis nos, other specified site",1
310026019,N05zN00,239874001,359423010,"osteoarthritis nos, of ankle",1
310084018,N062300,16935003,28671011,allergic arthritis of the forearm,1
311496011,N04y012,10713006,311496011,fibrosing alveolitis associated with rheumatoid arthritis,1
1232174014,N010400,61112000,1232174014,pyogenic arthritis of the hand,1
360154013,N038000,240428000,360154013,postmeningococcal arthritis,1
309792019,N040500,201769002,309792019,rheumatoid arthritis of elbow,1
309816012,N040T00,201791009,309816012,flare of rheumatoid arthritis,1
309892013,N051400,201834006,309892013,"localised, primary osteoarthritis of the hand",1
309914014,N052.00,201847001,309914014,"localised, secondary osteoarthritis",1
310085017,N062400,201967009,310085017,allergic arthritis of the hand,1
310086016,N062500,201968004,310086016,allergic arthritis of the pelvic region and thigh,1
80709010,N023.00,48440001,80709010,gouty arthritis,1
139708013,C32y200,84241008,139708013,lipoid dermatoarthritis,1
178460018,N214200,111242007,178460018,periarthritis of wrist,1
779391000006118,N01zT00,396234004,1776215011,"infective arthritis nos, of ip joint of toe",1
451461014,N047.00,308143008,3517964017,seropositive errosive rheumatoid arthritis,1
3280481000006110,,48245008,80380010,bacterial arthritis,1
5140241000006110,,239862000,359395011,primary generalised osteoarthritis,1
3091141000006110,,36678001,61191012,pyogenic arthritis of shoulder region,1
4805761000006110,,200956002,308726019,psoriatic arthritis with spine involvement,1
7005261000006110,,423310007,2645768019,post-infective arthritis of joint of hand,1
4809311000006110,,201796004,2475639012,systemic juvenile idiopathic arthritis,1
5139851000006110,,239828000,359347019,basic calcium phosphate arthritis,1
6566771000006110,,396275006,1785523010,degenerative arthritis,1
3732891000006110,,75822003,125938014,acute juvenile rheumatoid arthritis,1
7005271000006110,,423310007,2649436016,reactive arthritis of hand,1
5139041000006110,,239778009,2126821000000110,septic arthritis of wrist,1
3046461000006110,,33952002,56684011,localized osteoarthritis,1
3709271000006110,,74391003,502689015,pauciarticular onset juvenile arthritis,1
2853461000006110,,22193007,1784870010,osteoarthritis - hand joint,1
3428901000006110,,57160007,497807019,"rheumatoid arthritis, leucopenia and splenomegaly",1
5139261000006110,,239789002,359287010,post-immunisation arthritis,1
5502221000006110,,267883008,400162010,post-genitourinary infection reactive arthritis,1
7709471000006110,,713777005,3297402011,axial spondyloarthritis without radiographic evidence of ankylosing spondylitis,1
3493241000006110,,61126009,2695415011,infective arthritis of multiple sites,1
5140691000006110,,239877008,2983771011,oa - osteoarthritis of first metatarsophalangeal joint,1
12722021000006100,,593501000000100,1315571000000110,pyogenic arthritis of other specified sites,1
309915010,N052000,201847001,309913015,"localised, secondary osteoarthritis of unspecified site",1
309930018,N052600,201847001,309913015,"localised, secondary osteoarthritis of the lower leg",1
309949019,N053200,33952002,56680019,"localised osteoarthritis, unspecified, of the upper arm",1
989351000006112,N05zE99,653461000000100,989351000006112,osteoarthritis - wrist joint,1
359171019,N06z311,1771000119109,2916730015,wrist arthritis nos,1
359384017,N05z712,309246000,452614016,foot osteoarthritis nos,1
359385016,N05z711,239874001,359423010,ankle osteoarthritis nos,1
400182014,N05zz00,396275006,1776248011,osteoarthritis nos,1
400183016,N05z200,396275006,1776248011,"osteoarthritis nos, of the upper arm",1
400185011,N05z400,22193007,37256012,"osteoarthritis nos, of the hand",1
405142017,N065.00,36186002,60380017,unspecified polyarthropathy or polyarthritis,1
18061000006112,N05zK00,55146009,91681011,"osteoarthritis nos, of sacro-iliac joint",1
18121000006117,N05zM00,396275006,1776248011,"osteoarthritis nos, of tibio-fibular joint",1
31031000006115,N05zH00,239869009,359415013,"osteoarthritis nos, of dip joint of finger",1
31091000006116,N05zT00,239878003,359429014,"osteoarthritis nos, of lesser mtp joint",1
309596019,N01z100,396234004,1776215011,"infective arthritis nos, of the shoulder region",1
309602016,N01z700,396234004,1776215011,"infective arthritis nos, of the ankle and foot",1
309619019,N01zN00,396234004,1776215011,"infective arthritis nos, of subtalar joint",1
309683012,N023z00,48440001,80709010,gouty arthritis nos,1
309773016,N03xB00,201752004,309773016,"arthritis associated with other disease, knee",1
309775011,N03xD00,239821006,359333018,"arthritis associated with other disease, ankle",1
309777015,N03xF00,239821006,359333018,"arthritis associated with other disease, talonavicular joint",1
309884016,N051000,201829007,309881012,"localised, primary osteoarthritis of unspecified site",1
309888018,N051200,313259008,457122015,"localised, primary osteoarthritis of the upper arm",1
309889014,N051300,313257005,457118013,"localised, primary osteoarthritis of the forearm",1
309941016,N052z00,201847001,309914014,"localised, secondary osteoarthritis nos",1
309965018,N053700,201837004,1476420018,"localised osteoarthritis, unspecified, of the ankle and foot",1
309983014,N054z00,268054009,2692892014,"osteoarthritis of more than one site, unspecified, nos",1
309987010,N05z000,396275006,1776248011,"osteoarthritis nos, of unspecified site",1
310024016,N05zL00,239873007,359420013,"osteoarthritis nos, of knee",1
310101013,N063600,77888002,129259017,climacteric arthritis of the lower leg,1
310103011,N063800,77888002,129259017,climacteric arthritis of other specified site,1
2842168015,38DZ.00,763259004,3638311016,disease activity score in rheumatoid arthritis,1
5140221000006110,,239862000,359393016,pgoa - primary generalised osteoarthritis,1
2549731014,,417180005,2549731014,undifferentiated inflammatory arthritis,1
1228677017,N010100,36678001,1228677017,pyogenic arthritis of the shoulder region,1
1229173011,N010511,372941008,1229173011,hip pyogenic arthritis,1
309681014,N023x00,201670006,309681014,gouty arthritis of multiple sites,1
309885015,N051100,201831003,309885015,"localised, primary osteoarthritis of the shoulder region",1
310100014,N063500,201981006,310100014,climacteric arthritis of the pelvic region and thigh,1
359268016,N010211,239779001,359268016,elbow pyogenic arthritis,1
359292012,N040P00,239792003,359292012,seronegative rheumatoid arthritis,1
359402016,N051G00,239863005,359402016,osteoarthritis of spinal facet joint,1
400160019,N010600,267881005,400160019,pyogenic arthritis of the lower leg,1
400161015,N010700,267882003,400161015,pyogenic arthritis of the ankle and foot,1
457122015,N051F00,313259008,457122015,"localised, primary osteoarthritis of elbow",1
297641010,F396400,193250002,297641010,myopathy due to rheumatoid arthritis,1
736781000006114,N053500,267891004,400178012,"localised osteoarthritis, unspecified, pelvic region/thigh",1
815501000006110,N06z411,448589005,2899511014,hand arthritis nos,1
2589441000000110,,1036471000000100,2616111000000110,psoriatic arthritis impact of disease 9 questionnaire,1
28671011,N062.00,16935003,28671011,allergic arthritis,1
55628018,M160.11,33339001,55628018,psoriatic arthritis,1
56659013,N010A11,33937009,56659013,lyme arthritis,1
59922014,N06zB00,35908007,59922014,chronic arthritis,1
80383012,N010.11,48245008,80383012,septic arthritis,1
116082011,N040.00,69896004,116082011,rheumatoid arthritis,1
215551000000114,N04y111,399112009,1778572013,sero negative polyarthritis,1
221521000000114,N05z611,239873007,359420013,knee osteoarthritis nos,1
265871000006111,N054700,396275006,1776248011,"oligoarticular osteoarthritis, unspecified, of ankle/foot",1
5139081000006110,,239780003,359269012,viral arthritis,1
492131000006110,N03x800,239821006,359333018,"arthritis associated with other disease, dip joint of finger",1
492231000006116,N03xA00,239821006,359333018,"arthritis associated with other disease, sacro-iliac joint",1
736911000006116,N051500,201835007,309893015,"localised, primary osteoarthritis of the pelvic region/thigh",1
779411000006118,N01zS00,396234004,1776215011,"infective arthritis nos, of lesser mtp joint",1
779461000006115,N01zF00,396234004,1776215011,"infective arthritis nos, of pip joint of finger",1
3636541000006110,,69896004,1233202011,ra - rheumatoid arthritis,1
5139721000006110,,239821006,359333018,secondary inflammatory arthritis,1
6566221000006110,,396234004,1785518010,infection-associated arthritis,1
3062741000006110,,34934005,2126711000000110,septic arthritis of multiple sites,1
5502211000006110,,267882003,2126741000000110,septic arthritis of the ankle and/or foot,1
6992001000006110,,422565003,2649438015,reactive arthritis of multiple sites,1
5140351000006110,,239865003,359407010,oa - osteoarthritis of acromioclavicular joint,1
7099641000006110,,429192004,2696026017,rheumatoid arthritis of foot,1
5140211000006110,,239862000,359392014,idiopathic osteoarthritis,1
4809561000006110,,201831003,309886019,"localized, primary osteoarthritis of the shoulder region",1
890041000006110,N061z99,661551000000105,890041000006110,traumatic arthritis nos,1
12758461000006100,,267878000,2126791000000110,septic arthritis of upper arm,1
12758481000006100,,267891004,400179016,"localized osteoarthritis, unspecified, of the pelvic region and thigh",1
12720141000006100,,267879008,400158016,pyogenic arthritis of the forearm,1
6028041000006110,,313258000,457120011,"localized, primary osteoarthritis of toe",1
2798931000006110,,18834007,31760015,crystal-induced arthritis and/or synovitis,1
