term,medcodeid,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,emiscodecategoryid,depression
[rfc] depression,909681000006110,,909681000006106,909681000006110,12,1
[x] reactive depression nos,359121000006116,Eu32z14,87414006,2951871015,32,1
[x]atypical depression,366561000006119,Eu32y11,191659001,294894013,32,1
[x]depression nos,376691000006116,Eu32z11,35489007,486184015,32,1
[x]depressive conduct disorder,376701000006116,Eu92000,231542000,347030014,32,1
[x]depressive disorder nos,376711000006118,Eu32z12,35489007,486185019,32,1
[x]depressive episode,376721000006114,Eu32.00,35489007,486185019,32,1
"[x]depressive episode, unspecified",401872015,Eu32z00,35489007,486185019,32,1
[x]depressive neurosis,376741000006119,Eu34111,78667006,130534012,32,1
[x]depressive personality disorder,11914901000006100,,78667006,376751000006117,32,1
[x]endogenous depression with psychotic symptoms,379771000006116,Eu33311,73867007,122670017,32,1
[x]endogenous depression without psychotic symptoms,379781000006118,Eu33211,300706003,441826016,32,1
"[x]major depression, mild",1715771000006110,Eu32500,87512008,145089017,32,1
"[x]major depression, moderately severe",1715181000006110,Eu32600,832007,2451016,32,1
"[x]major depression, recurrent without psychotic symptoms",396081000006116,Eu33212,268621008,401767019,32,1
"[x]major depression, severe with psychotic symptoms",1715191000006110,Eu32800,73867007,122670017,32,1
"[x]major depression, severe without psychotic symptoms",1715781000006110,Eu32700,75084000,124707013,32,1
[x]manic-depressive illness,396791000006116,Eu31.11,13746004,1221012010,32,1
[x]manic-depressive psychosis,396801000006115,Eu31.12,13746004,1221011015,32,1
[x]manic-depressive reaction,396071000006119,Eu31.13,13746004,23447014,32,1
[x]mild anxiety depression,398351000006110,Eu41211,231504006,346979010,32,1
[x]mild depression,213641000000111,Eu32400,310495003,213641000000111,32,1
[x]mild depressive episode,296137015,Eu32000,310495003,454082014,32,1
[x]mixed anxiety and depressive disorder,398561000006117,Eu41200,231504006,346979010,32,1
[x]moderate depressive episode,296138013,Eu32100,310496002,454083016,32,1
[x]monopolar depression nos,398841000006119,Eu33z11,35489007,59212011,32,1
[x]neurotic depression,399961000006118,Eu34113,78667006,130534012,32,1
[x]other depressive episodes,401871010,Eu32y00,35489007,59212011,32,1
[x]other recurrent depressive disorders,296199015,Eu33y00,191616006,294844012,32,1
[x]persistant anxiety depression,419841000006116,Eu34114,231504006,346979010,32,1
[x]post-schizophrenic depression,423041000006119,Eu20400,231485007,346956014,32,1
[x]prolonged single episode of reactive depression,423611000006111,Eu32z13,87414006,2951871015,32,1
[x]recurr severe episodes/major depression+psychotic symptom,424541000006111,Eu33313,28475009,47670016,32,1
[x]recurr severe episodes/psychogenic depressive psychosis,424551000006113,Eu33314,191613003,294840015,32,1
[x]recurrent brief depressive episodes,424561000006110,Eu3y111,40568001,67653019,32,1
[x]recurrent depressive disorder,401873013,Eu33.00,191616006,294844012,32,1
"[x]recurrent depressive disorder, current episode mild",296180012,Eu33000,310495003,454082014,32,1
"[x]recurrent depressive disorder, current episode moderate",296181011,Eu33100,310496002,454083016,32,1
"[x]recurrent depressive disorder, unspecified",401876017,Eu33z00,191616006,294844012,32,1
[x]recurrent episodes of depressive reaction,424631000006119,Eu33.11,191616006,294844012,32,1
[x]recurrent episodes of psychogenic depression,424641000006112,Eu33.12,191616006,294844012,32,1
[x]recurrent episodes of reactive depression,424651000006114,Eu33.13,191616006,294844012,32,1
[x]recurrent severe episodes of psychotic depression,424671000006116,Eu33315,191613003,294840015,32,1
[x]recurrent severe episodes/reactive depressive psychosis,11921141000006100,,191613003,424681000006118,32,1
"[x]schizoaffective disorder, depressive type",425501000006113,Eu25100,84760002,140519016,32,1
"[x]schizoaffective psychosis, depressive type",425561000006114,Eu25111,84760002,140519016,32,1
"[x]schizophreniform psychosis, depressive type",425691000006119,Eu25112,84760002,1234980016,32,1
[x]seasonal depressive disorder,425751000006115,Eu33.14,247803002,369982012,32,1
[x]severe depressive episode with psychotic symptoms,401869010,Eu32300,191604000,294828015,32,1
[x]severe depressive episode without psychotic symptoms,401866015,Eu32200,310497006,454084010,32,1
[x]single episode major depression w'out psychotic symptoms,223741000000112,Eu32212,310497006,454084010,32,1
[x]single episode of depressive reaction,426911000006111,Eu32.11,87414006,2951871015,32,1
[x]single episode of major depression and psychotic symptoms,426921000006115,Eu32311,191604000,294828015,32,1
[x]single episode of masked depression nos,426931000006117,Eu32y12,231500002,346973011,32,1
[x]single episode of psychogenic depression,426941000006110,Eu32.12,87414006,2951871015,32,1
[x]single episode of psychogenic depressive psychosis,426951000006112,Eu32312,191676002,294917018,32,1
[x]single episode of psychotic depression,426961000006114,Eu32313,191604000,294828015,32,1
[x]single episode of reactive depression,426971000006119,Eu32.13,87414006,2951871015,32,1
[x]single episode of reactive depressive psychosis,426981000006116,Eu32314,191676002,294917018,32,1
[x]single episode vital depression w'out psychotic symptoms,426991000006118,Eu32213,310497006,454084010,32,1
"[x]vital depression, recurrent without psychotic symptoms",432511000006119,Eu33214,310497006,454084010,32,1
agitated depression,474171000006112,E112.11,83458005,138421012,32,1
anxiety depression,5024071000006110,,231504006,346980013,32,1
anxiety with depression,488211000006112,E200300,231504006,346979010,32,1
atypical depressive disorder,294894013,E11y200,191659001,294894013,32,1
brief depressive reaction nos,295494011,E290z00,192046006,295490019,32,1
chronic depression,295537016,E2B1.00,192080009,295537016,32,1
depression,882671000006112,E2B..98,609311000000100,882671000006112,32,1
depression annual review,2534096013,9H90.00,413972000,2534096013,37,1
depression confirmed,1823881000006110,,1823881000006100,1823881000006110,27,1
depression nos,882681000006110,E2B..99,609311000000100,882681000006110,32,1
depressive conduct disorder,5024511000006110,,231542000,347030014,32,1
depressive disorder nec,295535012,E2B..00,35489007,59212011,32,1
depressive illness,3071791000006110,,35489007,486186018,32,1
depressive personality,882421000006113,E211299,78667006,882421000006113,32,1
depressive personality disorder,8460861000006110,,1084061000000100,8460861000006110,32,1
depressive psychoses,613791000006115,E11..12,35489007,59212011,32,1
depressive symptoms,1494612017,1B1U.11,394924000,1494612017,27,1
endogenous depression,441826016,E112.14,300706003,441826016,32,1
endogenous depression first episode,346972018,E112.13,231499006,346972018,32,1
h/o: manic depressive disorder,1780205015,146D.00,400998002,1780205015,32,1
"major depression, single episode",3094941000006110,,36923009,3094941000006110,32,1
"major depressive disorder, single episode",3094951000006110,,36923009,61592011,32,1
manic-depressive - now depressed,294860011,E115.11,191627008,294860011,32,1
manic-depressive - now manic,294847017,E114.11,191618007,294847017,32,1
manic-depressive psychoses,882311000006110,E11..99,13746004,882311000006110,32,1
masked depression,346973011,E11z200,231500002,346973011,32,1
mdi - manic-depressive illness,2717981000006110,,13746004,1221013017,32,1
mild depression,882811000006119,Eu32099,430421000000104,882811000006119,32,1
"mild depressive episode, with somatic syndrome",1975991000006110,,1975991000006100,1975991000006110,32,1
"mild depressive episode, without somatic syndrome",1975981000006110,,1975981000006100,1975981000006110,32,1
"mild major depression, single episode",3789581000006110,,79298009,3789581000006110,32,1
mixed anxiety and depressive reaction,1976491000006110,,1976491000006100,1976491000006110,32,1
moderate depression,882821000006110,Eu32199,465441000000108,882821000006110,32,1
"moderate depressive episode, with somatic syndrome",1976051000006110,,1976051000006100,1976051000006110,32,1
"moderate depressive episode, without somatic syndrome",1976021000006110,,1976021000006100,1976021000006110,32,1
"moderate major depression, single episode",2748031000006110,,15639000,2748031000006110,32,1
on depression register,2474715017,9HA0.00,413169006,2474715017,37,1
on full dose long term treatment depression - enh serv admin,1680571000006110,9kQ..00,361761000000106,681801000000113,37,1
on full dose long term treatment for depression,681801000000113,9kQ..11,361761000000106,681801000000113,37,1
organic depressive disorder,1972111000006110,,1972111000006100,1972111000006110,32,1
other and unspecified manic-depressive psychoses,294891017,E11y.00,13746004,1221011015,32,1
other and unspecified manic-depressive psychoses nos,294896010,E11yz00,13746004,1221011015,32,1
other mixed manic-depressive psychoses,294895014,E11y300,16506000,27929014,32,1
"other recurrent mood affective disorders, recurrent brief depressive disorder",1976411000006110,,1976411000006100,1976411000006110,32,1
patient given advice about management of depression,2533375017,8CAa.00,415044007,2533375017,32,1
phq9 total score 10-14 (moderate depression),1839561000006110,,1839561000006100,1839561000006110,3,1
phq9 total score 15-19 (moderately severe depression),1839571000006110,,1839571000006100,1839571000006110,3,1
phq9 total score 20-27 (severe depression),1839581000006110,,1839581000006100,1839581000006110,3,1
phq9 total score 5-9 (mild depression),1839551000006110,,1839551000006100,1839551000006110,3,1
positive screening for depression on patient health questionnaire 9,8035351000006110,,112001000119100,2955667010,31,1
positive screening for depression on phq-9 (patient health questionnaire 9),8035341000006110,,112001000119100,3320737018,1,1
post-schizophrenic depression,5023901000006110,,231485007,346956014,32,1
"post-schizophrenic depression, continuous",1975191000006110,,1975191000006100,1975191000006110,32,1
"post-schizophrenic depression, episodic remittent",1975261000006110,,1975261000006100,1975261000006110,32,1
"post-schizophrenic depression, episodic with progressive deficit",1975211000006110,,1975211000006100,1975211000006110,32,1
"post-schizophrenic depression, episodic with stable deficit",1975231000006110,,1975231000006100,1975231000006110,32,1
"post-schizophrenic depression, incomplete remission",1975281000006110,,1975281000006100,1975281000006110,32,1
"post-schizophrenic depression, other",1976921000006110,,1976921000006100,1976921000006110,32,1
prolonged depressive reaction,202561000006114,E291.00,192049004,295495012,32,1
psychotic depression,3700911000006110,,73867007,122673015,32,1
psychotic reactive depression,294918011,E130.11,191676002,294918011,32,1
reactive (neurotic) depression,882401000006115,E204.99,87414006,882401000006115,32,1
reactive depressive psychosis,294917018,E130.00,191676002,294917018,32,1
recurrent brief depressive disorder,3153071000006110,,40568001,67653019,32,1
recurrent depression,294844012,E113700,191616006,294844012,32,1
"recurrent depressive disorder, current episode mild, with somatic syndrome",1976231000006110,,1976231000006100,1976231000006110,32,1
"recurrent depressive disorder, current episode mild, without somatic syndrome",1976211000006110,,1976211000006100,1976211000006110,32,1
"recurrent depressive disorder, current episode moderate, with somatic syndrome",1976271000006110,,1976271000006100,1976271000006110,32,1
"recurrent depressive disorder, current episode moderate, without somatic syndrome",1976251000006110,,1976251000006100,1976251000006110,32,1
recurrent major depressive episode,182721000006111,E113.00,268621008,401767019,32,1
recurrent major depressive episode nos,294845013,E113z00,268621008,401767019,32,1
"recurrent major depressive episodes, mild",294837015,E113100,191610000,294837015,32,1
"recurrent major depressive episodes, moderate",294838013,E113200,191611001,294838013,32,1
"recurrent major depressive episodes, severe, no psychosis",182771000006112,E113300,764611000000100,1696221000000110,32,1
"recurrent major depressive episodes, severe, with psychosis",294840015,E113400,191613003,294840015,32,1
"recurrent major depressive episodes, unspecified",294836012,E113000,268621008,401767019,32,1
"recurrent major depressive episodes,partial/unspec remission",182801000006114,E113500,764691000000109,1696381000000110,32,1
"recurrent reactive depressive episodes, severe, with psychosis",8464961000006110,,1086471000000100,8464961000006110,32,1
referral for depression self-help video,2370061000000110,8HHq000,923921000000104,2370061000000110,40,1
referral for guided self-help for depression,300711000000119,8HHq.00,199111000000100,300711000000119,40,1
"schizophreniform psychosis, depressive type",3878611000006110,,84760002,1234980016,32,1
severe depression,882831000006113,Eu32299,397701000000102,882831000006113,32,1
"severe major depression, single episode",7965131000006110,,251000119105,7965131000006110,32,1
severe recurrent major depression with psychotic features,2957311000006110,,28475009,47670016,32,1
severe recurrent major depression without psychotic features,3087971000006110,,36474008,60885016,32,1
single major depressive episode,401766011,E112.00,36923009,61590015,32,1
single major depressive episode nos,294832014,E112z00,36923009,61590015,32,1
"single major depressive episode, in full remission",12451451000006100,,19527009,142491000006113,32,1
"single major depressive episode, mild",294825017,E112100,79298009,131561018,32,1
"single major depressive episode, moderate",294826016,E112200,15639000,26507014,32,1
"single major depressive episode, severe, with psychosis",294828015,E112400,191604000,294828015,32,1
"single major depressive episode, severe, without psychosis",142541000006115,E112300,251000119105,2916281014,32,1
"single major depressive episode, unspecified",294824018,E112000,36923009,61590015,32,1
suspected depression,1650771000000110,1JJ..00,473126001,2956111010,27,1
symptoms of depression,1488626018,1B1U.00,394924000,1488626018,27,1
unspecified manic-depressive psychoses,294892012,E11y000,13746004,1221011015,32,1
[x]depressive personality disorder,376751000006117,Eu34112,1084061000000100,2716551000000110,32,1
[x]mild depressive episode,11918531000006100,,430421000000104,904321000000110,31,1
[x]moderate depressive episode,11918561000006100,,465441000000108,904331000000112,31,1
[x]recurrent severe episodes/reactive depressive psychosis,424681000006118,Eu33316,1086471000000100,2721771000000110,32,1
[x]severe depressive episode without psychotic symptoms,11921301000006100,,397701000000102,882711000000116,31,1
agitated depression,138421012,E135.00,83458005,138421012,32,1
depressive disorder nec,12727931000006100,,609311000000100,1347681000000110,31,1
depressive personality disorder,613781000006118,E211200,78667006,130532011,32,1
endogenous depression first episode,642461000006116,E112.12,231499006,346972018,32,1
mild depression,6000691000006110,,310495003,6000691000006110,32,1
moderate depression,6000711000006110,,310496002,454083016,32,1
severe depression,6000721000006110,,310497006,6000721000006110,32,1
"single major depressive episode, in full remission",294831019,E112600,19527009,3304522019,32,1
"single major depressive episode, moderate",12451461000006100,,15639000,142511000006119,32,1
