gold_medcode,medcodeid,readcode,readterm,diabetes
7563,264679015,66A3.00,Diabetic on diet only,1
1684,264681018,66A4.00,Diabetic on oral treatment,1
8842,264682013,66A5.00,Diabetic on insulin,1
13071,264707013,66AI.00,Diabetic - good control,1
2378,401531012,66AJ.00,Diabetic - poor control,1
9013,411891014,66AJ.11,Unstable diabetes,1
22023,264716012,66AJz00,Diabetic - poor control NOS,1
12675,264724019,66AQ.00,Diabetes: shared care programme,1
8836,264726017,66AR.00,Diabetes management plan given,1
6125,264727014,66AS.00,Diabetic annual review,1
28769,458512016,66AV.00,Diabetic on insulin and oral treatment,1
28873,299261000000111,66Ai.00,Diabetic 6 month review,1
83532,479571000000110,66Ao.00,Diabetes type 2 review,1
11471,1488441010,8B3l.00,Diabetes medication review,1
12213,2159170012,8BL2.00,Patient on maximal tolerated therapy for diabetes,1
95094,547331000000115,8I81.00,Did not complete diabetes structured education programme,1
2379,285223014,9N1Q.00,Seen in diabetic clinic,1
711,121589010,C10..00,Diabetes mellitus,1
38986,292466013,C100.00,Diabetes mellitus with no mention of complication,1
1038,772161000006119,C100011,Insulin dependent diabetes mellitus,1
14803,616511000006110,C100100,Diabetes mellitus;adult onset;no mention of complication,1
14889,223291000000111,C100111,Maturity onset diabetes,1
506,73466011,C100112,Non-insulin dependent diabetes mellitus,1
50972,292475010,C100z00,Diabetes mellitus NOS with no mention of complication,1
1682,2622193012,C101.00,Diabetes mellitus with ketoacidosis,1
54856,616531000006116,C101100,Diabetes mellitus;adult onset;with ketoacidosis,1
38617,292478012,C101y00,Other specified diabetes mellitus with ketoacidosis,1
42505,292479016,C101z00,Diabetes mellitus NOS with ketoacidosis,1
21482,292480018,C102.00,Diabetes mellitus with hyperosmolar coma,1
40023,292482014,C102000,Diabetes mellitus;juvenile type;with hyperosmolar coma,1
43139,292483016,C102100,Diabetes mellitus;adult onset;with hyperosmolar coma,1
72345,292484010,C102z00,Diabetes mellitus NOS with hyperosmolar coma,1
15690,616381000006111,C103.00,Diabetes mellitus with ketoacidotic coma,1
42567,616651000006112,C103000,Diabetes mellitus;juvenile type;with ketoacidotic coma,1
68843,616541000006114,C103100,Diabetes mellitus;adult onset;with ketoacidotic coma,1
59288,292488013,C103y00,Other specified diabetes mellitus with coma,1
65062,292489017,C103z00,Diabetes mellitus NOS with ketoacidotic coma,1
16502,616461000006112,C104.00,Diabetes mellitus with renal manifestation,1
2475,205225016,C104.11,Diabetic nephropathy,1
93922,616661000006114,C104000,Diabetes mellitus;juvenile type;with renal manifestation,1
35105,616551000006111,C104100,Diabetes mellitus;adult onset-with renal manifestation,1
13279,292495016,C104y00,Other specified diabetes mellitus with renal complications,1
35107,292496015,C104z00,Diabetes mellitus with nephropathy NOS,1
69748,616601000006113,C105000,Diabetes mellitus;juvenile type;+ ophthalmic manifestation,1
41389,616491000006116,C105100,Diabetes mellitus;adult onset;+ ophthalmic manifestation,1
47377,13771000006110,C105y00,Other specified diabetes mellitus with ophthalmic complicatn,1
34283,292503016,C105z00,Diabetes mellitus NOS with ophthalmic manifestation,1
16230,616391000006114,C106.00,Diabetes mellitus with neurological manifestation,1
59903,616921000006113,C106.11,Diabetic amyotrophy,1
7795,345487013,C106.12,Diabetes mellitus with neuropathy,1
16491,616451000006110,C106.13,Diabetes mellitus with polyneuropathy,1
67853,616671000006119,C106000,Diabetes mellitus;juvenile;+ neurological manifestation,1
39317,616481000006119,C106100,Diabetes mellitus;adult onset;+ neurological manifestation,1
61523,13761000006115,C106y00,Other specified diabetes mellitus with neurological comps,1
22573,292512019,C106z00,Diabetes mellitus NOS with neurological manifestation,1
35399,616441000006113,C107.00,Diabetes mellitus with peripheral circulatory disorder,1
32403,616351000006115,C107.11,Diabetes mellitus with gangrene,1
70448,616591000006117,C107000,Diabetes mellitus;juvenile +peripheral circulatory disorder,1
63357,616581000006115,C107100,Diabetes mellitus;adult;+ peripheral circulatory disorder,1
33807,616561000006113,C107200,Diabetes mellitus;adult with gangrene,1
69124,787101000006114,C107300,IDDM with peripheral circulatory disorder,1
56803,674961000006118,C107400,NIDDM with peripheral circulatory disorder,1
65025,292523015,C107z00,Diabetes mellitus NOS with peripheral circulatory disorder,1
1647,772171000006114,C108.00,Insulin dependent diabetes mellitus,1
18505,787111000006112,C108.11,IDDM-Insulin dependent diabetes mellitus,1
17858,84281000006115,C108.12,Type 1 diabetes mellitus,1
24423,84651000006114,C108.13,Type I diabetes mellitus,1
46963,771501000006119,C108000,Insulin-dependent diabetes mellitus with renal complications,1
61344,84801000006111,C108011,Type I diabetes mellitus with renal complications,1
21983,84431000006117,C108012,Type 1 diabetes mellitus with renal complications,1
49276,771491000006110,C108100,Insulin-dependent diabetes mellitus with ophthalmic comps,1
102740,84401000006113,C108112,Type 1 diabetes mellitus with ophthalmic complications,1
52283,771481000006112,C108200,Insulin-dependent diabetes mellitus with neurological comps,1
49146,84751000006116,C108211,Type I diabetes mellitus with neurological complications,1
61829,84381000006113,C108212,Type 1 diabetes mellitus with neurological complications,1
52104,771381000006115,C108300,Insulin dependent diabetes mellitus with multiple complicatn,1
108007,84731000006111,C108311,Type I diabetes mellitus with multiple complications,1
26855,72651000006114,C108400,Unstable insulin dependent diabetes mellitus,1
60107,72721000006113,C108411,Unstable type I diabetes mellitus,1
97474,72711000006117,C108412,Unstable type 1 diabetes mellitus,1
44443,771421000006113,C108500,Insulin dependent diabetes mellitus with ulcer,1
51957,84821000006118,C108511,Type I diabetes mellitus with ulcer,1
68390,84451000006112,C108512,Type 1 diabetes mellitus with ulcer,1
60499,771351000006111,C108600,Insulin dependent diabetes mellitus with gangrene,1
6509,771411000006117,C108700,Insulin dependent diabetes mellitus with retinopathy,1
38161,84811000006114,C108711,Type I diabetes mellitus with retinopathy,1
41049,84441000006110,C108712,Type 1 diabetes mellitus with retinopathy,1
6791,772181000006112,C108800,Insulin dependent diabetes mellitus - poor control,1
46850,84661000006111,C108811,Type I diabetes mellitus - poor control,1
45914,84291000006117,C108812,Type 1 diabetes mellitus - poor control,1
31310,772151000006116,C108900,Insulin dependent diabetes maturity onset,1
63017,84671000006116,C108911,Type I diabetes mellitus maturity onset,1
97446,84301000006116,C108912,Type 1 diabetes mellitus maturity onset,1
56448,746791000006111,C108A00,Insulin-dependent diabetes without complication,1
95992,84831000006115,C108A11,Type I diabetes mellitus without complication,1
24694,771371000006118,C108B00,Insulin dependent diabetes mellitus with mononeuropathy,1
99231,84721000006113,C108B11,Type I diabetes mellitus with mononeuropathy,1
41716,771401000006115,C108C00,Insulin dependent diabetes mellitus with polyneuropathy,1
57621,771391000006117,C108D00,Insulin dependent diabetes mellitus with nephropathy,1
66872,84741000006118,C108D11,Type I diabetes mellitus with nephropathy,1
44440,771361000006113,C108E00,Insulin dependent diabetes mellitus with hypoglycaemic coma,1
42729,84711000006117,C108E11,Type I diabetes mellitus with hypoglycaemic coma,1
70766,84341000006119,C108E12,Type 1 diabetes mellitus with hypoglycaemic coma,1
44260,771341000006114,C108F00,Insulin dependent diabetes mellitus with diabetic cataract,1
17545,84691000006115,C108F11,Type I diabetes mellitus with diabetic cataract,1
110400,84321000006114,C108F12,Type 1 diabetes mellitus with diabetic cataract,1
64446,772141000006118,C108G00,Insulin dependent diab mell with peripheral angiopathy,1
65616,771331000006116,C108H00,Insulin dependent diabetes mellitus with arthropathy,1
62352,84681000006118,C108H11,Type I diabetes mellitus with arthropathy,1
39809,772131000006111,C108J00,Insulin dependent diab mell with neuropathic arthropathy,1
60208,84761000006119,C108J11,Type I diabetes mellitus with neuropathic arthropathy,1
18230,84391000006111,C108J12,Type 1 diabetes mellitus with neuropathic arthropathy,1
64449,292565014,C108z00,Unspecified diabetes mellitus with multiple complications,1
4513,280571000006116,C109.00,Non-insulin dependent diabetes mellitus,1
5884,493773010,C109.11,NIDDM - Non-insulin dependent diabetes mellitus,1
17859,84471000006119,C109.12,Type 2 diabetes mellitus,1
18219,84841000006113,C109.13,Type II diabetes mellitus,1
52303,587521000006111,C109000,Non-insulin-dependent diabetes mellitus with renal comps,1
50225,84981000006114,C109011,Type II diabetes mellitus with renal complications,1
18209,84611000006113,C109012,Type 2 diabetes mellitus with renal complications,1
59725,84951000006118,C109111,Type II diabetes mellitus with ophthalmic complications,1
70316,84581000006117,C109112,Type 2 diabetes mellitus with ophthalmic complications,1
55842,280591000006115,C109200,Non-insulin-dependent diabetes mellitus with neuro comps,1
67905,84931000006113,C109211,Type II diabetes mellitus with neurological complications,1
45919,84561000006110,C109212,Type 2 diabetes mellitus with neurological complications,1
62146,280581000006118,C109300,Non-insulin-dependent diabetes mellitus with multiple comps,1
108005,84541000006111,C109312,Type 2 diabetes mellitus with multiple complications,1
34912,280551000006114,C109400,Non-insulin dependent diabetes mellitus with ulcer,1
55075,85001000006117,C109411,Type II diabetes mellitus with ulcer,1
65704,84631000006119,C109412,Type 2 diabetes mellitus with ulcer,1
40401,281211000006117,C109500,Non-insulin dependent diabetes mellitus with gangrene,1
62107,84881000006119,C109511,Type II diabetes mellitus with gangrene,1
46150,84511000006112,C109512,Type 2 diabetes mellitus with gangrene,1
17262,641581000006115,C109600,Non-insulin-dependent diabetes mellitus with retinopathy,1
58604,84991000006112,C109611,Type II diabetes mellitus with retinopathy,1
42762,84621000006117,C109612,Type 2 diabetes mellitus with retinopathy,1
8403,281171000006119,C109700,Non-insulin dependent diabetes mellitus - poor control,1
24458,84851000006110,C109711,Type II diabetes mellitus - poor control,1
45913,84481000006116,C109712,Type 2 diabetes mellitus - poor control,1
29979,457328010,C109900,Non-insulin-dependent diabetes mellitus without complication,1
109103,85011000006119,C109911,Type II diabetes mellitus without complication,1
105784,84641000006112,C109912,Type 2 diabetes mellitus without complication,1
72320,280521000006117,C109A00,Non-insulin dependent diabetes mellitus with mononeuropathy,1
50813,84901000006117,C109A11,Type II diabetes mellitus with mononeuropathy,1
45467,280541000006112,C109B00,Non-insulin dependent diabetes mellitus with polyneuropathy,1
47409,84971000006111,C109B11,Type II diabetes mellitus with polyneuropathy,1
109865,84601000006110,C109B12,Type 2 diabetes mellitus with polyneuropathy,1
59365,280531000006119,C109C00,Non-insulin dependent diabetes mellitus with nephropathy,1
64571,84921000006110,C109C11,Type II diabetes mellitus with nephropathy,1
24836,84551000006113,C109C12,Type 2 diabetes mellitus with nephropathy,1
43785,280511000006113,C109D00,Non-insulin dependent diabetes mellitus with hypoglyca coma,1
56268,84891000006116,C109D11,Type II diabetes mellitus with hypoglycaemic coma,1
61071,84521000006116,C109D12,Type 2 diabetes mellitus with hypoglycaemic coma,1
69278,281161000006114,C109E00,Non-insulin depend diabetes mellitus with diabetic cataract,1
48192,84871000006117,C109E11,Type II diabetes mellitus with diabetic cataract,1
44779,84501000006114,C109E12,Type 2 diabetes mellitus with diabetic cataract,1
54212,280561000006111,C109F00,Non-insulin-dependent d m with peripheral angiopath,1
54899,84961000006116,C109F11,Type II diabetes mellitus with peripheral angiopathy,1
60699,84591000006119,C109F12,Type 2 diabetes mellitus with peripheral angiopathy,1
24693,459309011,C109G00,Non-insulin dependent diabetes mellitus with arthropathy,1
18143,84861000006112,C109G11,Type II diabetes mellitus with arthropathy,1
49869,84491000006118,C109G12,Type 2 diabetes mellitus with arthropathy,1
40962,281181000006116,C109H00,Non-insulin dependent d m with neuropathic arthropathy,1
47816,84941000006115,C109H11,Type II diabetes mellitus with neuropathic arthropathy,1
66965,84571000006115,C109H12,Type 2 diabetes mellitus with neuropathic arthropathy,1
18278,840951000006119,C109J00,Insulin treated Type 2 diabetes mellitus,1
37648,1223148019,C109J11,Insulin treated non-insulin dependent diabetes mellitus,1
18264,841351000006110,C109J12,Insulin treated Type II diabetes mellitus,1
36633,850691000006118,C109K00,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,1
66675,719541000006111,C10A000,Malnutrition-related diabetes mellitus with coma,1
33969,292606016,C10A100,Malnutrition-related diabetes mellitus with ketoacidosis,1
100347,719601000006110,C10A500,Malnutritn-relat diabetes melitus wth periph circul complctn,1
43453,483882011,C10C.00,Diabetes mellitus autosomal dominant,1
46624,483886014,C10C.11,Maturity onset diabetes in youth,1
98392,2476117016,C10C.12,Maturity onset diabetes in youth type 1,1
36695,840971000006112,C10D.00,Diabetes mellitus autosomal dominant type 2,1
59991,356085010,C10D.11,Maturity onset diabetes in youth type 2,1
1549,197984010,C10E.00,Type 1 diabetes mellitus,1
12455,494564012,C10E.11,Type I diabetes mellitus,1
51261,77727018,C10E.12,Insulin dependent diabetes mellitus,1
47582,913451000006117,C10E000,Type 1 diabetes mellitus with renal complications,1
109837,913461000006115,C10E011,Type I diabetes mellitus with renal complications,1
102946,913441000006119,C10E012,Insulin-dependent diabetes mellitus with renal complications,1
47649,913481000006113,C10E100,Type 1 diabetes mellitus with ophthalmic complications,1
99311,913491000006111,C10E111,Type I diabetes mellitus with ophthalmic complications,1
98071,913471000006110,C10E112,Insulin-dependent diabetes mellitus with ophthalmic comps,1
42831,913511000006117,C10E200,Type 1 diabetes mellitus with neurological complications,1
101735,913501000006115,C10E212,Insulin-dependent diabetes mellitus with neurological comps,1
47650,913541000006118,C10E300,Type 1 diabetes mellitus with multiple complications,1
91942,913551000006116,C10E311,Type I diabetes mellitus with multiple complications,1
45276,913531000006111,C10E312,Insulin dependent diabetes mellitus with multiple complicat,1
43921,429971019,C10E400,Unstable type 1 diabetes mellitus,1
49949,429970018,C10E411,Unstable type I diabetes mellitus,1
54600,429972014,C10E412,Unstable insulin dependent diabetes mellitus,1
18683,292540012,C10E500,Type 1 diabetes mellitus with ulcer,1
93878,292538019,C10E511,Type I diabetes mellitus with ulcer,1
98704,913591000006110,C10E512,Insulin dependent diabetes mellitus with ulcer,1
69993,292541011,C10E600,Type 1 diabetes mellitus with gangrene,1
102112,292543014,C10E611,Type I diabetes mellitus with gangrene,1
109051,913621000006112,C10E612,Insulin dependent diabetes mellitus with gangrene,1
18387,913661000006118,C10E700,Type 1 diabetes mellitus with retinopathy,1
95343,913671000006113,C10E711,Type I diabetes mellitus with retinopathy,1
93875,913651000006115,C10E712,Insulin dependent diabetes mellitus with retinopathy,1
35288,292548017,C10E800,Type 1 diabetes mellitus - poor control,1
105337,292550013,C10E811,Type I diabetes mellitus - poor control,1
72702,913681000006111,C10E812,Insulin dependent diabetes mellitus - poor control,1
40682,292553010,C10E900,Type 1 diabetes mellitus maturity onset,1
96235,292551012,C10E911,Type I diabetes mellitus maturity onset,1
97849,913711000006112,C10E912,Insulin dependent diabetes maturity onset,1
69676,457326014,C10EA00,Type 1 diabetes mellitus without complication,1
62613,457325013,C10EA11,Type I diabetes mellitus without complication,1
99719,457327017,C10EA12,Insulin-dependent diabetes without complication,1
68105,913781000006117,C10EB00,Type 1 diabetes mellitus with mononeuropathy,1
46301,913811000006115,C10EC00,Type 1 diabetes mellitus with polyneuropathy,1
91943,913821000006111,C10EC11,Type I diabetes mellitus with polyneuropathy,1
101311,913801000006118,C10EC12,Insulin dependent diabetes mellitus with polyneuropathy,1
10418,913841000006116,C10ED00,Type 1 diabetes mellitus with nephropathy,1
102163,913831000006114,C10ED12,Insulin dependent diabetes mellitus with nephropathy,1
39070,459161015,C10EE00,Type 1 diabetes mellitus with hypoglycaemic coma,1
99716,459162010,C10EE12,Insulin dependent diabetes mellitus with hypoglycaemic coma,1
49554,913901000006112,C10EF00,Type 1 diabetes mellitus with diabetic cataract,1
100770,913891000006113,C10EF12,Insulin dependent diabetes mellitus with diabetic cataract,1
93468,913931000006116,C10EG00,Type 1 diabetes mellitus with peripheral angiopathy,1
18642,459292011,C10EH00,Type 1 diabetes mellitus with arthropathy,1
54008,459296014,C10EJ00,Type 1 diabetes mellitus with neuropathic arthropathy,1
30323,928461000006119,C10EK00,Type 1 diabetes mellitus with persistent proteinuria,1
30294,1780311019,C10EL00,Type 1 diabetes mellitus with persistent microalbuminuria,1
102620,928491000006110,C10EL11,Type I diabetes mellitus with persistent microalbuminuria,1
10692,928501000006119,C10EM00,Type 1 diabetes mellitus with ketoacidosis,1
62209,928511000006116,C10EM11,Type I diabetes mellitus with ketoacidosis,1
40837,928521000006112,C10EN00,Type 1 diabetes mellitus with ketoacidotic coma,1
66145,928531000006110,C10EN11,Type I diabetes mellitus with ketoacidotic coma,1
22871,938301000006114,C10EP00,Type 1 diabetes mellitus with exudative maculopathy,1
97894,938311000006112,C10EP11,Type I diabetes mellitus with exudative maculopathy,1
55239,299601000000114,C10EQ00,Type 1 diabetes mellitus with gastroparesis,1
108724,1667941000000110,C10EQ11,Type I diabetes mellitus with gastroparesis,1
758,197761014,C10F.00,Type 2 diabetes mellitus,1
22884,493774016,C10F.11,Type II diabetes mellitus,1
18777,914031000006118,C10F000,Type 2 diabetes mellitus with renal complications,1
57278,914041000006111,C10F011,Type II diabetes mellitus with renal complications,1
100964,914061000006110,C10F111,Type II diabetes mellitus with ophthalmic complications,1
34268,914071000006115,C10F200,Type 2 diabetes mellitus with neurological complications,1
98616,914081000006117,C10F211,Type II diabetes mellitus with neurological complications,1
65267,292577016,C10F300,Type 2 diabetes mellitus with multiple complications,1
43227,292576013,C10F311,Type II diabetes mellitus with multiple complications,1
49074,292579018,C10F400,Type 2 diabetes mellitus with ulcer,1
91646,292581016,C10F411,Type II diabetes mellitus with ulcer,1
12736,292583018,C10F500,Type 2 diabetes mellitus with gangrene,1
104323,292582011,C10F511,Type II diabetes mellitus with gangrene,1
18496,914151000006112,C10F600,Type 2 diabetes mellitus with retinopathy,1
49655,914161000006114,C10F611,Type II diabetes mellitus with retinopathy,1
25627,292590011,C10F700,Type 2 diabetes mellitus - poor control,1
47315,292589019,C10F711,Type II diabetes mellitus - poor control,1
47954,457329019,C10F900,Type 2 diabetes mellitus without complication,1
53392,457330012,C10F911,Type II diabetes mellitus without complication,1
62674,914221000006113,C10FA00,Type 2 diabetes mellitus with mononeuropathy,1
95351,914231000006111,C10FA11,Type II diabetes mellitus with mononeuropathy,1
18425,914241000006118,C10FB00,Type 2 diabetes mellitus with polyneuropathy,1
50527,914251000006116,C10FB11,Type II diabetes mellitus with polyneuropathy,1
12640,914261000006119,C10FC00,Type 2 diabetes mellitus with nephropathy,1
102201,914271000006114,C10FC11,Type II diabetes mellitus with nephropathy,1
98723,459169018,C10FD11,Type II diabetes mellitus with hypoglycaemic coma,1
44982,914301000006111,C10FE00,Type 2 diabetes mellitus with diabetic cataract,1
93727,914311000006114,C10FE11,Type II diabetes mellitus with diabetic cataract,1
37806,459308015,C10FF00,Type 2 diabetes mellitus with peripheral angiopathy,1
104639,459306016,C10FF11,Type II diabetes mellitus with peripheral angiopathy,1
59253,459310018,C10FG00,Type 2 diabetes mellitus with arthropathy,1
103902,459311019,C10FG11,Type II diabetes mellitus with arthropathy,1
35385,459313016,C10FH00,Type 2 diabetes mellitus with neuropathic arthropathy,1
109197,459312014,C10FH11,Type II diabetes mellitus with neuropathic arthropathy,1
1407,914391000006116,C10FJ00,Insulin treated Type 2 diabetes mellitus,1
64668,1223147012,C10FJ11,Insulin treated Type II diabetes mellitus,1
34450,1488898011,C10FK00,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,1
107701,1667891000000110,C10FK11,Hyperosmolar non-ketotic state in type II diabetes mellitus,1
26054,928541000006117,C10FL00,Type 2 diabetes mellitus with persistent proteinuria,1
60796,928551000006115,C10FL11,Type II diabetes mellitus with persistent proteinuria,1
18390,928561000006118,C10FM00,Type 2 diabetes mellitus with persistent microalbuminuria,1
85991,928571000006113,C10FM11,Type II diabetes mellitus with persistent microalbuminuria,1
32627,928581000006111,C10FN00,Type 2 diabetes mellitus with ketoacidosis,1
106528,928591000006114,C10FN11,Type II diabetes mellitus with ketoacidosis,1
51756,928601000006118,C10FP00,Type 2 diabetes mellitus with ketoacidotic coma,1
106061,928611000006115,C10FP11,Type II diabetes mellitus with ketoacidotic coma,1
25591,938321000006116,C10FQ00,Type 2 diabetes mellitus with exudative maculopathy,1
111798,938331000006118,C10FQ11,Type II diabetes mellitus with exudative maculopathy,1
63690,299621000000117,C10FR00,Type 2 diabetes mellitus with gastroparesis,1
95539,622221000000118,C10FS00,Maternally inherited diabetes mellitus,1
96506,198461000000116,C10G000,Secondary pancreatic diabetes mellitus without complication,1
22487,15518018,C10N.00,Secondary diabetes mellitus,1
94383,189721000000113,C10N000,Secondary diabetes mellitus without complication,1
33343,292617015,C10y.00,Diabetes mellitus with other specified manifestation,1
63371,616571000006118,C10y100,Diabetes mellitus;adult;+ other specified manifestation,1
10098,13781000006113,C10yy00,Other specified diabetes mellitus with other spec comps,1
70821,292621010,C10yz00,Diabetes mellitus NOS with other specified manifestation,1
45491,292622015,C10z.00,Diabetes mellitus with unspecified complication,1
68792,616611000006111,C10z000,Diabetes mellitus;juvenile type;+ unspecified complication,1
63762,616501000006112,C10z100,Diabetes mellitus;adult onset;+ unspecified complication,1
64283,13811000006110,C10zy00,Other specified diabetes mellitus with unspecified comps,1
64357,292626017,C10zz00,Diabetes mellitus NOS with unspecified complication,1
52212,377001000006117,Cyu2.00,[X]Diabetes mellitus,1
41686,293756010,Cyu2000,[X]Other specified diabetes mellitus,1
100292,293759015,Cyu2300,[X]Unspecified diabetes mellitus with renal complications,1
2342,345486016,F372.12,Diabetic neuropathy,1
37315,345492010,F3y0.00,Diabetic mononeuropathy,1
1323,9093013,F420.00,Diabetic retinopathy,1
3286,98476015,F420100,Proliferative diabetic retinopathy,1
2986,297754014,F420200,Preproliferative diabetic retinopathy,1
10099,297755010,F420300,Advanced diabetic maculopathy,1
3837,347657010,F420400,Diabetic maculopathy,1
10755,1484867016,F420600,Non proliferative diabetic retinopathy,1
65463,841011000006112,F420800,High risk non proliferative diabetic retinopathy,1
11626,297758012,F420z00,Diabetic retinopathy NOS,1
50609,306113018,L180600,Pre-existing diabetes mellitus;non-insulin-dependent,1
109133,306114012,L180700,Pre-existing malnutrition-related diabetes mellitus,1
55431,213141000006111,L180X00,Pre-existing diabetes mellitus;unspecified,1
106927,1848531000006110,PKyP.00,Diab insipidus;diab mell;optic atrophy and deafness,1
