medcodeid,term,gord
1035591000006110,adverse reaction to asilone heartburn,1
198466017,regurgitant oesophagitis,1
266601000006112,oesopheal reflux without mention of oesophagitis,1
27646010,heartburn,1
317463018,[d]heartburn,1
317466014,[d]heartburn nos,1
339001014,gastric reflux,1
353140018,acid reflux,1
353143016,gastro-oesophageal reflux,1
372246012,oesophageal reflux,1
396339011,oesophageal reflux with oesophagitis,1
396340013,reflux oesophagitis,1
452891000006114,acid reflux,1
477740012,heartburn symptom,1
497946018,peptic oesophagitis,1
5082471000006110,gord - gastro-esophageal reflux disease,1
5082521000006110,gord - gastro-oesophageal reflux disease,1
5082541000006110,gerd - gastro-esophageal reflux disease,1
799341000006115,gastro-oesophageal reflux with oesophagitis,1
11782121000006100,peptic esophagitis,1
2758891000006110,pyrosis,1
2758911000006110,burning reflux,1
317464012,[d]pyrosis,1
317465013,[d]waterbrash,1
5082441000006110,gastrooesophageal reflux disease,1
5082451000006110,gastroesophageal reflux disease,1
5082461000006110,gastro-esophageal reflux,1
5082481000006110,gastro-esophageal reflux disease,1
5082491000006110,gor - gastro-esophageal reflux,1
5082501000006110,gastro-oesophageal reflux disease,1
5082531000006110,gor - gastro-oesophageal reflux,1
5272471000006110,oesophageal reflux finding,1
5272481000006110,esophageal reflux,1
5272491000006110,esophageal reflux finding,1
5272511000006110,oesophageal reflux observation,1
5272521000006110,esophageal reflux observation,1
5492761000006110,reflux esophagitis,1
5492771000006110,esophageal reflux with esophagitis,1
5492781000006110,gastro-esophageal reflux disease with esophagitis,1
5492811000006110,gastroesophageal reflux disease with esophagitis,1
5492821000006110,gastroesophageal reflux disease with oesophagitis,1
5492861000006110,gastro-esophageal reflux disease without esophagitis,1
5492871000006110,gastro-esophageal reflux disease without oesophagitis,1
5492881000006110,gastroesophageal reflux disease without esophagitis,1
