medcodeid,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,ibd
32563019,J436000,19311003,32563019,collagenous colitis,1
50729018,J432300,30304000,50729018,allergic colitis,1
52549017,J436100,31437008,52549017,lymphocytic colitis,1
65964017,A080100,39341005,65964017,infectious colitis,1
250025015,12E5.00,160386006,250025015,fh: crohn's disease,1
302322010,J08z900,196578009,302322010,orofacial crohn's disease,1
353418019,J436.00,235753003,353418019,microscopic colitis,1
395323013,A081.00,266081001,395323013,"colitis, enteritis and gastroenteritis presumed infectious",1
396363015,J432.00,266451002,396363015,allergic gastroenteritis and colitis,1
483467010,J421300,27241008,483467010,chronic ischaemic colitis,1
494676019,J421200,46882000,494676019,chronic ischaemic enterocolitis,1
503091015,J420300,75700000,503091015,acute ischaemic colitis,1
2532950019,J401200,414153008,2532950019,exacerbation of crohn's disease of large intestine,1
886281000006114,J4...99,307418008,886281000006114,noninfective enteritis/colitis,1
886291000006112,J40..99,34000006,886291000006112,regional enteritis - crohn,1
906051000006118,,906051000006102,906051000006118,[rfc] crohns disease,1
302941017,J400z00,56689002,94270018,crohn's disease of the small bowel nos,1
302959019,J41y.00,418130002,2576688010,other idiopathic proctocolitis,1
302961011,J41yz00,418130002,2576688010,other idiopathic proctocolitis nos,1
303761010,Jyu4000,34000006,56765016,[x]other crohn's disease,1
353405010,A081.11,439597005,2794661014,"colitis,enteritis ? infectious",1
396357012,J401z00,7620006,13585013,crohn's disease of the large bowel nos,1
85901000006116,J412.00,196987008,302953018,ulcerative (chronic) ileocolitis,1
85931000006112,J41..12,295046003,435370011,ulcerative colitis and/or proctitis,1
179501000006113,J40..00,34000006,485713019,regional enteritis - crohn's disease,1
198411000006113,J431311,423590009,3307456018,pseudomembranous colitis,1
415991000006119,Jyu4200,25374005,42550011,[x]other specified noninfective gastroenteritis+colitis,1
457631000006114,J420.11,91489000,509474016,acute ischaemic colitis and/or enteritis,1
572041000006116,J4...11,14066009,23955011,colitis - noninfective,1
572061000006117,A081z00,266081001,395323013,"colitis, enteritis and gastroenteritis presumed infect nos",1
585591000006118,J4...00,307418008,450679011,noninfective enteritis and colitis,1
601091000006115,J400200,196977009,302938014,crohn's disease of the terminal ileum,1
1816421000006110,J438.00,445243001,2870946010,left sided colitis,1
1816481000006110,J6A..00,25374005,42550011,gastroenteritis and colitis of unknown origin,1
302956014,J410z00,295046003,435370011,ulcerative proctocolitis nos,1
400051000006118,Jyu4.00,307418008,450679011,[x]noninfective enteritis and colitis,1
286182018,A080z00,715852004,3303930018,"infectious colitis, enteritis and gastroenteritis nos",1
3047391000006110,,34000006,485711017,cd - crohn's disease,1
2670901000006110,,10743008,1219341010,nervous colitis,1
2806491000006110,,19311003,1222282012,cc - collagenous colitis,1
3420881000006110,,56689002,2839166017,crohn disease of small intestine,1
3414711000006110,,56287005,2837922014,crohn disease of duodenum,1
3414701000006110,,56287005,497570011,crohn's duodenitis,1
7010301000006110,,423590009,2643559016,clostridium difficile colitis,1
3730881000006110,,75700000,125731013,acute ischemic colitis,1
3346691000006110,,52231000,496248019,ulcerative colitis confined to rectum,1
2670841000006110,,10743008,18664017,membranous colitis,1
3346681000006110,,52231000,496247012,uc - ulcerative colitis confined to rectum,1
2621161000006110,,7620006,2920514018,"crohns disease, large intestine",1
2670871000006110,,10743008,18667012,mucous colitis,1
2936461000006110,,27241008,483469013,irreversible ischaemic colitis,1
2559801000006110,,3815005,488237016,crohn's proctitis,1
3113551000006110,,38106008,2837986010,crohn disease of ileum,1
3316751000006110,,50440006,84032014,crohn's disease of colon,1
6853111000006110,,414153008,2838315012,exacerbation of crohn disease of large intestine,1
3414681000006110,,56287005,93608013,crohn's disease of duodenum,1
3316811000006110,,50440006,2921054017,"crohns disease, colon",1
2559821000006110,,3815005,2838115016,crohn disease of rectum,1
2670831000006110,,10743008,18663011,adaptive colitis,1
2891431000006110,,24526004,481932014,ibd - inflammatory bowel disease,1
3316801000006110,,50440006,2838636015,crohn disease of colon,1
2559781000006110,,3815005,7437014,crohn's disease of rectum,1
4740781000006110,,186116005,286103013,acute amebic rectocolitis,1
12722561000006100,,624801000000103,1378901000000110,other non-infective inflammatory gastroenteritis and colitis,1
299711000000117,J42z000,30588004,51198015,ischaemic colitis nos,1
286180014,A080.00,715852004,3303929011,"infectious colitis, enteritis and gastroenteritis",1
1785915017,J521.12,423590009,3307456018,pseudomembranous colitis,1
302939018,J400300,38106008,64705019,crohn's disease of the ileum unspecified,1
70682016,J431300,42359007,70682016,toxic colitis,1
72962011,J43..12,43752006,72962011,enterocolitis,1
554971000006116,J421.12,111354009,361443016,chronic ischaemic colitis and/or enteritis,1
3047421000006110,,34000006,2920557011,crohns disease,1
2722891000006110,,14066009,1221049016,non-infective colitis,1
6853131000006110,,414154002,2842247013,exacerbation of crohn disease of small intestine,1
4784091000006110,,196578009,3491734012,crohn's disease of oral soft tissues,1
696071000006114,J41..11,43752006,72962011,mucous colitis and/or proctitis,1
396366011,J43z.00,25374005,42550011,other non-infective gastroenteritis and colitis nos,1
303051014,J4z3.00,14066009,23955011,non-infective colitis nos,1
906191000006113,,906191000006109,906191000006113,[rfc] ulcerative colitis,1
198421000006117,J434.00,423590009,3307456018,pseudomembranous colitis,1
2532953017,J410400,414156000,2532953017,exacerbation of ulcerative colitis,1
2872721013,J413.00,444548001,2872721013,ulcerative pancolitis,1
302953018,J410000,196987008,302953018,ulcerative ileocolitis,1
41137017,J4...12,24526004,41137017,inflammatory bowel disease,1
56765016,J40..11,34000006,56765016,crohn's disease,1
120502010,J433300,72547003,120502010,dietetic colitis,1
601031000006119,J401z11,50440006,1230866018,crohn's colitis,1
3316791000006110,,50440006,1230867010,gc - granulomatous colitis,1
3006581000006110,,31437008,52548013,lymphocytic-plasmacytic colitis,1
3553381000006110,,64766004,107643013,colitis gravis,1
6916411000006110,,418130002,2576688010,proctocolitis,1
3553391000006110,,64766004,2579428017,uc - ulcerative colitis,1
2936451000006110,,27241008,483468017,irreversible ischemic colitis,1
6591871000006110,,397729009,1774432010,perinatal necrotizing enterocolitis,1
3406491000006110,,55809007,92800010,colitis due to radiation,1
3113541000006110,,38106008,1229386012,crohn's ileitis,1
2992781000006110,,30588004,2992781000006110,ischemic colitis,1
1222351011,J40z.11,34000006,56765016,crohn's disease nos,1
2579429013,J41..00,64766004,2579429013,idiopathic proctocolitis,1
302962016,J41z.00,64766004,2579429013,idiopathic proctocolitis nos,1
1495457013,A081000,79099006,1495457013,colitis - presumed infectious origin,1
2532959018,J4z5.00,414155001,2532959018,exacerbation of non-infective colitis,1
303024011,J432200,197024006,303024011,allergic enterocolitis,1
107644019,J410100,64766004,107644019,ulcerative colitis,1
147185013,J57yE00,88773005,147185013,pericolitis,1
2269901000000110,8Cc5.11,700104004,2989471019,management of ibd (inflammatory bowel disease),1
2621151000006110,,7620006,2837911010,crohn disease of large bowel,1
6916441000006110,,418130002,2579738011,rectocolitis,1
3786331000006110,,79099006,131250010,colitis presumed infectious,1
3420891000006110,,56689002,2920652011,"crohns disease, small intestine",1
4785581000006110,,196977009,2838767013,crohn disease of terminal ileum,1
7010311000006110,,423590009,3306958018,pseudomembranous enterocolitis,1
3132951000006110,,39341005,65967012,septic colitis,1
12705101000006100,,30588004,484643015,ischaemic colitis,1
3132961000006110,,39341005,1229515016,infective colitis,1
396361018,J43..00,71207007,118245016,other non-infective inflammatory gastroenteritis and colitis,1
302940016,J400400,38106008,64705019,crohn's disease of the ileum nos,1
303762015,Jyu4100,64766004,107644019,[x]other ulcerative colitis,1
3316771000006110,,50440006,84034010,granulomatous colitis,1
2532958014,J400500,414154002,2532958014,exacerbation of crohn's disease of small intestine,1
353407019,J4z6.00,235746007,353407019,indeterminate colitis,1
435370011,J410.00,295046003,435370011,ulcerative proctocolitis,1
302946010,J402.00,196983007,302946010,regional ileocolitis,1
303034019,J433200,197030006,303034019,dietetic enterocolitis,1
85891000006115,J411.00,235714007,353357011,ulcerative (chronic) enterocolitis,1
2936441000006110,,27241008,45544011,chronic ischemic colitis,1
4784111000006110,,196578009,3491732011,oral crohn's disease,1
2670931000006110,,10743008,1219344019,spastic colitis,1
3406521000006110,,55809007,3291140012,colitis caused by radiation,1
3316761000006110,,50440006,84033016,regional colitis,1
3047411000006110,,34000006,2841833019,crohn disease,1
3257841000006110,,46882000,78141018,chronic ischemic enterocolitis,1
3204511000006110,,43752006,2671150012,"enterocolitis, inflammation involving both small intestine and colon",1
3351341000006110,,52506002,496333011,ulcerative colitis confined to rectum and sigmoid colon,1
