medcodeid,term,vte
100611000006111,thrombophlebitis of the long saphenous vein,1
100641000006110,thrombophlebitis of the short saphenous vein,1
1059641000000110,deep vein thrombosis - enhanced services administration,1
1119161000000110,deep vein thrombosis of peroneal vein,1
116051000006118,superficial vessel phlebitis and/or thrombophlebitis of leg,1
12102801000006100,thrombophlebitis of dorsal venous arch of foot,1
1222321017,embolism of vein nos,1
1235913017,cerebral vein thrombosis,1
1729331000006110,cerebral venous thrombosis,1
1776621000006110,reason for referral: deep vein thrombosis,1
1786921000006110,recurrent deep vein thrombosis,1
193601000006115,pulmonary embolus,1
2144741000000110,recurrent deep vein thrombosis,1
2162148012,dvt - deep vein thrombosis,1
2162149016,deep vein thrombosis,1
2162422011,deep vein thrombosis of lower limb,1
218551000000118,"deep vein thrombosis, leg",1
2247661000000110,on deep vein thrombosis care pathway,1
231301000006116,phlebitis and thrombophlebitis nos,1
231521000006116,phlebitis of the long saphenous vein,1
231551000006113,phlebitis of the short saphenous vein,1
231561000006110,phlebitis or thrombophlebitis of cns venous sinus nos,1
2488341000000110,unprovoked deep vein thrombosis,1
2488381000000110,provoked deep vein thrombosis,1
2549664019,suspected pulmonary embolism,1
2608401000000110,perianal venous thrombosis,1
2784341000006110,deep vein thrombosis of portal vein,1
2784351000006110,pvt - portal vein thrombosis,1
2838001000006110,cerebral venous thrombosis of lateral sinus,1
2892651000006110,branch retinal vein thrombosis,1
2892681000006110,brvt - branch retinal vein thrombosis,1
296931015,phlebitis and thrombophlebitis of intracranial sinuses,1
296947018,thrombophlebitis of central nervous system venous sinuses,1
296948011,thrombophlebitis of cavernous sinus,1
296949015,thrombophlebitis of superior longitudinal venous sinus,1
296950015,thrombophlebitis lateral venous sinus,1
296951016,thrombophlebitis of central nervous system venous sinus nos,1
3004151000006110,migratory thrombophlebitis,1
300649013,phlebitis and thrombophlebitis,1
300659014,thrombophlebitis of a superficial leg vein nos,1
300660016,superficial phlebitis and thrombophlebitis of the leg nos,1
300666010,phlebitis of the femoral vein,1
300672010,thrombophlebitis of the femoral vein,1
300673017,thrombophlebitis of the popliteal vein,1
300674011,thrombophlebitis of the anterior tibial vein,1
300675012,thrombophlebitis of the dorsalis pedis vein,1
300676013,thrombophlebitis of the posterior tibial vein,1
300677016,deep vein thrombophlebitis of the leg unspecified,1
300681016,deep vein phlebitis and thrombophlebitis of the leg nos,1
300682011,phlebitis and thrombophlebitis of the leg nos,1
300691010,thrombophlebitis of the common iliac vein,1
300692015,thrombophlebitis of the internal iliac vein,1
300695018,thrombophlebitis of the external iliac vein,1
300696017,thrombophlebitis of the iliac vein unspecified,1
300697014,phlebitis and thrombophlebitis of the iliac vein nos,1
300698016,other phlebitis and thrombophlebitis nos,1
300699012,phlebitis and thrombophlebitis nos,1
300701012,thrombophlebitis nos,1
300704016,other venous embolism and thrombosis,1
300713019,embolism and thrombosis nos,1
300714013,embolus of vein nos,1
30273012,portal vein thrombosis,1
3148251000006110,thrombophlebitis of superficial veins of leg,1
325065019,thrombophlebitis as a complication of care,1
325206014,thrombophlebitis after infusion,1
3462921000006110,pe - pulmonary embolism,1
350662018,saphenous vein thrombophlebitis,1
3614311000006110,crvt - central retinal vein thrombosis,1
3614331000006110,central retinal vein thrombosis,1
3745891000006110,penile venous thrombosis,1
395801015,deep vein phlebitis and thrombophlebitis of the leg,1
395802010,other phlebitis and thrombophlebitis,1
395803017,thrombosis of vein nos,1
4056981000006110,cerebral venous thrombosis,1
412645018,phlebitis and/or thrombophlebitis of iliac vein,1
420621000006111,[x]phlebitis+thrombophlebitis/oth deep vessls/low extremites,1
437622013,axillary vein thrombosis,1
4403261000006110,dvt - deep vein thrombosis,1
4768601000006110,thrombophlebitis of cavernous venous sinus,1
494431010,retinal vein thrombosis,1
503317010,penis vein thrombosis,1
52299017,thrombophlebitis migrans,1
527221000006115,budd - chiari syndrome (hepatic vein thrombosis),1
542251000006112,"cereb infarct due cerebral venous thrombosis, nonpyogenic",1
586241000006116,nonpyogenic venous sinus thrombosis,1
6018511000006110,intracranial thrombophlebitis,1
632111000000118,recurrent pulmonary embolism,1
638821000006113,embolism and thrombosis nos,1
64466019,hepatic vein thrombosis,1
6694741000006110,deep venous thrombosis of lower extremity,1
6694751000006110,dvt - deep vein thrombosis of lower limb,1
6694761000006110,deep venous thrombosis of leg,1
6694771000006110,deep venous thrombosis of lower limb,1
7273741000006110,deep venous thrombosis of peroneal vein,1
728841000006111,infarction - pulmonary,1
7665071000006110,recurrent dvt (deep vein thrombosis),1
8361011000006110,unprovoked dvt (deep vein thrombosis),1
8361031000006110,provoked dvt (deep vein thrombosis),1
851241000006115,axillary vein thrombosis,1
884711000006116,superficial thrombophlebitis,1
884721000006112,superfic.venous thrombosis leg,1
884731000006110,deep venous thrombosis - leg,1
884741000006117,venous embolism nos,1
884751000006115,venous thrombosis nos,1
905451000006118,[rfc] pulmonary embolism/pulmonary hypertension,1
905491000006112,[rfc] venous thrombosis,1
909471000006114,[rfc] deep vein thrombosis,1
98484016,pulmonary embolism,1
989221000006110,deep venous thrombosis - leg,1
989271000006111,superficial thrombophlebitis,1
100701000006118,thrombosis lateral sinus,1
100821000006116,thrombus of the superior mesenteric veins,1
113737013,central retinal vein occlusion,1
12102811000006100,phlebitis of dorsal venous arch of foot,1
12719591000006100,embolus of vein nos,1
12728641000006100,thrombosis of vein nos,1
12759341000006100,embolism of vein nos,1
170141000006114,retinal venous branch occlusion,1
2837981000006110,thrombosis of lateral venous sinus,1
2837991000006110,thrombosis of transverse sinus,1
2892631000006110,venous retinal branch occlusion,1
2892641000006110,venous retinal tributary occlusion,1
2892671000006110,brvo - branch retinal vein occlusion,1
2892691000006110,bvo - branch retinal occlusion,1
3004141000006110,trousseau's syndrome,1
300690011,phlebitis of the iliac vein unspecified,1
300712012,other embolism and thrombosis,1
300974014,[x]phlebitis and thombophlebitis of other sites,1
300975010,[x]embolism and thrombosis of other specified veins,1
3244261000006110,thrombosis of retinal vein,1
3244281000006110,retinal vein occlusion,1
3551761000006110,infarct of lung,1
3614321000006110,crvo - central retinal vein occlusion,1
3745871000006110,thrombosis of penile vein,1
3840161000006110,obstruction of hepatic veins,1
3840171000006110,budd chiari syndrome,1
4056971000006110,thrombosis of cerebral veins,1
4779331000006110,phlebitis of popliteal vein,1
481961010,branch retinal vein occlusion,1
499917019,pulmonary infarct,1
5059231000006110,phlebitis of saphenous vein,1
5059381000006110,embolus of vein,1
7098321000006110,venous thromboembolic disease,1
