prodcodeid,termfromemis,groups,bronchodilator,ics
3267741000033110,"alvesco cfc-free inhaler 160 micrograms/actuation, 60 doses",6,NA,1
581741000033116,fluticasone propionate disks with diskhaler 50 micrograms/dose,6,NA,1
1144941000033110,pulmicort spacer inhaler 50 micrograms/dose,6,NA,1
1144241000033110,pulmicort refill canister 200 micrograms/dose,6,NA,1
171641000033111,budesonide spacer inhaler 50 micrograms/dose,6,NA,1
3081141000033110,beclometasone 200microgram inhalation powder blisters with device,6,NA,1
4815241000033110,pulmicort 100micrograms/dose inhaler cfc free (astrazeneca uk ltd),6,NA,1
163741000033113,budesonide 200micrograms/dose inhaler,6,NA,1
3080541000033110,beclometasone 250micrograms/dose breath actuated inhaler,6,NA,1
2872641000033110,"mometasone furoate dry powder inhaler 200 micrograms/dose, 30 doses",6,NA,1
12530541000033100,kelhale 50micrograms/dose inhaler (cipla eu ltd),6,NA,1
581641000033113,fluticasone propionate disks with diskhaler 250 micrograms/dose,6,NA,1
576741000033118,flixotide 100micrograms/dose accuhaler (glaxosmithkline uk ltd),6,NA,1
12901341000033100,soprobec 50micrograms/dose inhaler (glenmark pharmaceuticals europe ltd),6,NA,1
577341000033117,fluticasone propionate accuhaler 50 micrograms/dose,6,NA,1
4815141000033110,budesonide 200micrograms/dose inhaler cfc free,6,NA,1
3082641000033110,beclometasone 200micrograms/dose dry powder inhaler,6,NA,1
585641000033110,flixotide inhaler 125 micrograms/puff,6,NA,1
5393341000033110,budelin novolizer 200micrograms/dose inhalation powder (mylan),6,NA,1
3081541000033110,beclometasone 400microgram inhalation powder blisters,6,NA,1
1670741000033110,pulmicort turbohaler breath-actuated dry powder inhaler 100 micrograms/dose,6,NA,1
2148441000033110,fluticasone 50micrograms/dose inhaler cfc free,6,NA,1
2873141000033110,"asmanex twisthaler dry powder inhaler 200 micrograms/dose, 60 doses",6,NA,1
3081341000033110,beclometasone 100microgram inhalation powder blisters,6,NA,1
2726141000033110,budesonide 400 cyclocaps (teva uk ltd),6,NA,1
3081241000033110,beclometasone 400microgram inhalation powder blisters with device,6,NA,1
2798341000033110,pulmicort 200micrograms/dose inhaler with nebuchamber (astrazeneca uk ltd),6,NA,1
5811241000033110,mometasone 200micrograms/dose dry powder inhaler,6,NA,1
3082041000033110,beclometasone 100microgram inhalation powder capsules,6,NA,1
12530441000033100,kelhale 100micrograms/dose inhaler (cipla eu ltd),6,NA,1
591341000033116,fluticasone propionate 50microgram inhalation powder blisters,6,NA,1
3267641000033110,"ciclesonide cfc-free inhaler 160 micrograms/actuation, 60 doses",6,NA,1
3871541000033110,budesonide 100micrograms/dose dry powder inhaler,6,NA,1
1671241000033110,qvar 50 autohaler (teva uk ltd),6,NA,1
4815341000033110,pulmicort 200micrograms/dose inhaler cfc free (astrazeneca uk ltd),6,NA,1
1914841000033110,fluticasone propionate 100microgram inhalation powder blisters with device,6,NA,1
1671041000033110,qvar 50 inhaler (teva uk ltd),6,NA,1
3082541000033110,beclometasone 400micrograms/dose dry powder inhaler,6,NA,1
2872841000033110,"mometasone furoate dry powder inhaler 200 micrograms/dose, 60 doses",6,NA,1
2872741000033110,"mometasone furoate dry powder inhaler 400 micrograms/dose, 60 doses",6,NA,1
2872941000033110,"mometasone furoate dry powder inhaler 400 micrograms/dose, 30 doses",6,NA,1
3081041000033110,beclometasone 100microgram inhalation powder blisters with device,6,NA,1
3256441000033110,"novolizer budesonide inhalation cartridge refill 200 micrograms/dose, 100 doses",6,NA,1
3081941000033110,beclometasone 400microgram inhalation powder capsules,6,NA,1
3343041000033110,easyhaler beclometasone 200micrograms/dose dry powder inhaler (orion pharma (uk) ltd),6,NA,1
174441000033112,budesonide turbohaler 200 micrograms/dose,6,NA,1
3943641000033110,clenil modulite 250micrograms/dose inhaler (chiesi ltd),6,NA,1
4815041000033110,budesonide 100micrograms/dose inhaler cfc free,6,NA,1
1145241000033110,pulmicort 400 turbohaler (astrazeneca uk ltd),6,NA,1
577041000033119,flixotide 500micrograms/dose accuhaler (glaxosmithkline uk ltd),6,NA,1
2067541000033110,flixotide 125micrograms/dose evohaler (glaxosmithkline uk ltd),6,NA,1
585741000033118,flixotide 25micrograms/dose inhaler (glaxosmithkline uk ltd),6,NA,1
2067741000033110,fluticasone 125micrograms/dose inhaler cfc free,6,NA,1
4823341000033110,alvesco 160 inhaler (astrazeneca uk ltd),6,NA,1
3256341000033110,budesonide 200micrograms/dose dry powder inhalation cartridge,6,NA,1
1670841000033110,pulmicort turbohaler breath-actuated dry powder inhaler 200 micrograms/dose,6,NA,1
1670941000033110,pulmicort turbohaler breath-actuated dry powder inhaler 400 micrograms/dose,6,NA,1
3082841000033110,beclometasone 100micrograms/dose inhaler cfc free,6,NA,1
5811541000033110,asmanex 400micrograms/dose twisthaler (merck sharp & dohme ltd),6,NA,1
3081641000033110,beclometasone 200micrograms/dose inhaler,6,NA,1
1671341000033110,qvar 100 autohaler (teva uk ltd),6,NA,1
585841000033111,flixotide inhaler 50 micrograms/puff,6,NA,1
1143041000033110,pulmicort 200micrograms/dose inhaler (astrazeneca uk ltd),6,NA,1
3227641000033110,alvesco 80 inhaler (astrazeneca uk ltd),6,NA,1
2623241000033110,pulvinal beclometasone dipropionate 200micrograms/dose dry powder inhaler (chiesi ltd),6,NA,1
1579941000033110,budesonide breath-actuated dry powder inhaler 200 micrograms/dose,6,NA,1
581841000033114,flixotide 500microgram disks with diskhaler (glaxosmithkline uk ltd),6,NA,1
3082441000033110,beclometasone 250micrograms/dose dry powder inhaler,6,NA,1
1145141000033110,pulmicort 200 turbohaler (astrazeneca uk ltd),6,NA,1
4164541000033110,"fluticasone propionate aqueous nasal spray 50 micrograms/dose, 60 doses",6,NA,1
577441000033111,fluticasone propionate accuhaler 500 micrograms/dose,6,NA,1
3081841000033110,beclometasone 50micrograms/dose inhaler,6,NA,1
3943441000033110,clenil modulite 200micrograms/dose inhaler (chiesi ltd),6,NA,1
590941000033111,flixotide 250microgram disks (glaxosmithkline uk ltd),6,NA,1
581541000033112,fluticasone propionate disks with diskhaler 100 micrograms/dose,6,NA,1
2725841000033110,budesonide 200microgram inhalation powder capsules,6,NA,1
3080641000033110,beclometasone 50micrograms/dose breath actuated inhaler,6,NA,1
2148541000033110,flixotide 50micrograms/dose evohaler (glaxosmithkline uk ltd),6,NA,1
591041000033118,flixotide 50microgram disks (glaxosmithkline uk ltd),6,NA,1
2623141000033110,pulvinal beclometasone dipropionate 100micrograms/dose dry powder inhaler (chiesi ltd),6,NA,1
581941000033118,fluticasone propionate disks with diskhaler 500 micrograms/puff,6,NA,1
3227441000033110,ciclesonide 80micrograms/dose inhaler cfc free,6,NA,1
3082141000033110,beclometasone 200microgram inhalation powder capsules,6,NA,1
4823241000033110,ciclesonide 160micrograms/dose inhaler cfc free,6,NA,1
174541000033113,budesonide turbohaler 400 micrograms/dose,6,NA,1
3080441000033110,beclometasone 250micrograms/dose inhaler,6,NA,1
2873041000033110,"asmanex twisthaler dry powder inhaler 200 micrograms/dose, 30 doses",6,NA,1
1914441000033110,fluticasone propionate 100micrograms/dose dry powder inhaler,6,NA,1
3942941000033110,beclometasone 250micrograms/dose inhaler cfc free,6,NA,1
581241000033110,flixotide 100microgram disks with diskhaler (glaxosmithkline uk ltd),6,NA,1
12901441000033100,soprobec 100micrograms/dose inhaler (glenmark pharmaceuticals europe ltd),6,NA,1
174641000033114,budesonide turbohaler 100 micrograms/dose,6,NA,1
3082341000033110,beclometasone 100micrograms/dose dry powder inhaler,6,NA,1
171241000033113,budesonide refill canister 200 micrograms/dose,6,NA,1
3141341000033110,budesonide 200micrograms/dose dry powder inhalation cartridge with device,6,NA,1
2067841000033110,fluticasone 250micrograms/dose inhaler cfc free,6,NA,1
590841000033115,flixotide 100microgram disks (glaxosmithkline uk ltd),6,NA,1
171341000033115,budesonide refill canister 50 micrograms/dose,6,NA,1
2873341000033110,"asmanex twisthaler dry powder inhaler 400 micrograms/dose, 60 doses",6,NA,1
581441000033111,flixotide 50microgram disks with diskhaler (glaxosmithkline uk ltd),6,NA,1
5811341000033110,mometasone 400micrograms/dose dry powder inhaler,6,NA,1
2725641000033110,beclometasone 200 cyclocaps (teva uk ltd),6,NA,1
12901641000033100,soprobec 250micrograms/dose inhaler (glenmark pharmaceuticals europe ltd),6,NA,1
1144841000033110,pulmicort spacer inhaler 200 micrograms/dose,6,NA,1
2725741000033110,beclometasone 400 cyclocaps (teva uk ltd),6,NA,1
591141000033119,fluticasone propionate 100microgram inhalation powder blisters,6,NA,1
2725941000033110,budesonide 400microgram inhalation powder capsules,6,NA,1
577141000033115,fluticasone propionate accuhaler 100 micrograms/dose,6,NA,1
12901541000033100,soprobec 200micrograms/dose inhaler (glenmark pharmaceuticals europe ltd),6,NA,1
1579841000033110,budesonide breath-actuated dry powder inhaler 100 micrograms/dose,6,NA,1
591541000033111,fluticasone propionate 500microgram inhalation powder blisters,6,NA,1
1914641000033110,fluticasone propionate 500micrograms/dose dry powder inhaler,6,NA,1
1145341000033110,pulmicort 100 turbohaler (astrazeneca uk ltd),6,NA,1
3942841000033110,beclometasone 200micrograms/dose inhaler cfc free,6,NA,1
1914541000033110,fluticasone propionate 250micrograms/dose dry powder inhaler,6,NA,1
586041000033113,fluticasone 25micrograms/dose inhaler,6,NA,1
591241000033114,fluticasone propionate 250microgram inhalation powder blisters,6,NA,1
1580041000033110,budesonide breath-actuated dry powder inhaler 400 micrograms/dose,6,NA,1
2067641000033110,flixotide 250micrograms/dose evohaler (glaxosmithkline uk ltd),6,NA,1
1915041000033110,fluticasone propionate 500microgram inhalation powder blisters with device,6,NA,1
9342841000033110,duoresp spiromax 320micrograms/dose / 9micrograms/dose dry powder inhaler (teva uk ltd),7,NA,1
3163741000033110,fluticasone 50micrograms/dose / salmeterol 25micrograms/dose inhaler cfc free,7,NA,1
10735141000033100,fostair nexthaler 200micrograms/dose / 6micrograms/dose dry powder inhaler (chiesi ltd),7,NA,1
12370941000033100,aloflute 25micrograms/dose / 250micrograms/dose inhaler (mylan),7,NA,1
8102141000033110,flutiform 250micrograms/dose / 10micrograms/dose inhaler (napp pharmaceuticals ltd),7,NA,1
5140541000033110,symbicort turbuhaler 80/4.5 micrograms/dose,7,NA,1
10735041000033100,beclometasone 200micrograms/dose / formoterol 6micrograms/dose dry powder inhaler,7,NA,1
12635241000033100,flutiform k-haler 50micrograms/dose / 5micrograms/dose breath actuated inhaler (napp pharmaceuticals ltd),7,NA,1
3164441000033110,budesonide 200micrograms/dose / formoterol 6micrograms/dose dry powder inhaler,7,NA,1
10387241000033100,sirdupla 25micrograms/dose / 250micrograms/dose inhaler (mylan),7,NA,1
12046741000033100,sereflo 25micrograms/dose / 250micrograms/dose inhaler (cipla eu ltd),7,NA,1
3163841000033110,fluticasone 125micrograms/dose / salmeterol 25micrograms/dose inhaler cfc free,7,NA,1
8946941000033110,fluticasone furoate 92micrograms/dose / vilanterol 22micrograms/dose dry powder inhaler,7,NA,1
12197941000033100,airflusal 25micrograms/dose / 250micrograms/dose inhaler (sandoz ltd),7,NA,1
2147341000033110,seretide 125 evohaler (glaxosmithkline uk ltd),7,NA,1
10715041000033100,airflusal forspiro 50micrograms/dose / 500micrograms/dose dry powder inhaler (sandoz ltd),7,NA,1
4418241000033110,fostair 100micrograms/dose / 6micrograms/dose inhaler (chiesi ltd),7,NA,1
8947041000033110,relvar ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (glaxosmithkline uk ltd),7,NA,1
8028941000033110,symbicort turbuhaler 320/9 micrograms/dose,7,NA,1
10740141000033100,fostair 200micrograms/dose / 6micrograms/dose inhaler (chiesi ltd),7,NA,1
3164541000033110,budesonide 400micrograms/dose / formoterol 12micrograms/dose dry powder inhaler,7,NA,1
3164041000033110,fluticasone propionate 100micrograms/dose / salmeterol 50micrograms/dose dry powder inhaler,7,NA,1
1752141000033110,seretide 100 accuhaler (glaxosmithkline uk ltd),7,NA,1
12529241000033100,fusacomb easyhaler 50micrograms/dose / 250micrograms/dose dry powder inhaler (orion pharma (uk) ltd),7,NA,1
12197841000033100,airflusal 25micrograms/dose / 125micrograms/dose inhaler (sandoz ltd),7,NA,1
1752241000033110,seretide 250 accuhaler (glaxosmithkline uk ltd),7,NA,1
8947141000033110,relvar ellipta 92micrograms/dose / 22micrograms/dose dry powder inhaler (glaxosmithkline uk ltd),7,NA,1
2905641000033110,symbicort 400/12 turbohaler (astrazeneca uk ltd),7,NA,1
4418141000033110,beclometasone 100micrograms/dose / formoterol 6micrograms/dose inhaler cfc free,7,NA,1
12579541000033100,combisal 25micrograms/dose / 250micrograms/dose inhaler (aspire pharma ltd),7,NA,1
9537441000033110,fostair nexthaler 100micrograms/dose / 6micrograms/dose dry powder inhaler (chiesi ltd),7,NA,1
2147241000033110,seretide 50 evohaler (glaxosmithkline uk ltd),7,NA,1
8102041000033110,flutiform 125micrograms/dose / 5micrograms/dose inhaler (napp pharmaceuticals ltd),7,NA,1
2587641000033110,symbicort 200/6 turbohaler (astrazeneca uk ltd),7,NA,1
12370841000033100,aloflute 25micrograms/dose / 125micrograms/dose inhaler (mylan),7,NA,1
2587541000033110,symbicort 100/6 turbohaler (astrazeneca uk ltd),7,NA,1
8101841000033110,fluticasone 250micrograms/dose / formoterol 10micrograms/dose inhaler cfc free,7,NA,1
11707341000033100,symbicort 200micrograms/dose / 6micrograms/dose pressurised inhaler (astrazeneca uk ltd),7,NA,1
10740041000033100,beclometasone 200micrograms/dose / formoterol 6micrograms/dose inhaler cfc free,7,NA,1
3164341000033110,budesonide 100micrograms/dose / formoterol 6micrograms/dose dry powder inhaler,7,NA,1
11707241000033100,budesonide 200micrograms/dose / formoterol 6micrograms/dose inhaler cfc free,7,NA,1
12579441000033100,combisal 25micrograms/dose / 125micrograms/dose inhaler (aspire pharma ltd),7,NA,1
9342741000033110,duoresp spiromax 160micrograms/dose / 4.5micrograms/dose dry powder inhaler (teva uk ltd),7,NA,1
9531441000033110,beclometasone 100micrograms/dose / formoterol 6micrograms/dose dry powder inhaler,7,NA,1
2147441000033110,seretide 250 evohaler (glaxosmithkline uk ltd),7,NA,1
12046641000033100,sereflo 25micrograms/dose / 125micrograms/dose inhaler (cipla eu ltd),7,NA,1
10387141000033100,sirdupla 25micrograms/dose / 125micrograms/dose inhaler (mylan),7,NA,1
5140741000033110,symbicort turbuhaler 160/4.5 micrograms/dose,7,NA,1
3164141000033110,fluticasone propionate 250micrograms/dose / salmeterol 50micrograms/dose dry powder inhaler,7,NA,1
12529341000033100,fusacomb easyhaler 50micrograms/dose / 500micrograms/dose dry powder inhaler (orion pharma (uk) ltd),7,NA,1
8101641000033110,fluticasone 50micrograms/dose / formoterol 5micrograms/dose inhaler cfc free,7,NA,1
12634941000033100,fluticasone 125micrograms/dose / formoterol 5micrograms/dose breath actuated inhaler cfc free,7,NA,1
12635041000033100,fluticasone 50micrograms/dose / formoterol 5micrograms/dose breath actuated inhaler cfc free,7,NA,1
12579341000033100,combisal 25micrograms/dose / 50micrograms/dose inhaler (aspire pharma ltd),7,NA,1
12430741000033100,fobumix easyhaler 160micrograms/dose / 4.5micrograms/dose dry powder inhaler (orion pharma (uk) ltd),7,NA,1
12901741000033100,stalpex 50micrograms/dose / 500micrograms/dose dry powder inhaler (glenmark pharmaceuticals europe ltd),7,NA,1
1752341000033110,seretide 500 accuhaler (glaxosmithkline uk ltd),7,NA,1
8946841000033110,fluticasone furoate 184micrograms/dose / vilanterol 22micrograms/dose dry powder inhaler,7,NA,1
3164241000033110,fluticasone propionate 500micrograms/dose / salmeterol 50micrograms/dose dry powder inhaler,7,NA,1
12403741000033100,fobumix easyhaler 320micrograms/dose / 9micrograms/dose dry powder inhaler (orion pharma (uk) ltd),7,NA,1
12434441000033100,fobumix easyhaler 80micrograms/dose / 4.5micrograms/dose dry powder inhaler (orion pharma (uk) ltd),7,NA,1
3163941000033110,fluticasone 250micrograms/dose / salmeterol 25micrograms/dose inhaler cfc free,7,NA,1
12635141000033100,flutiform k-haler 125micrograms/dose / 5micrograms/dose breath actuated inhaler (napp pharmaceuticals ltd),7,NA,1
8101941000033110,flutiform 50micrograms/dose / 5micrograms/dose inhaler (napp pharmaceuticals ltd),7,NA,1
8101741000033110,fluticasone 125micrograms/dose / formoterol 5micrograms/dose inhaler cfc free,7,NA,1
12431141000033100,trelegy ellipta 92micrograms/dose / 55micrograms/dose / 22micrograms/dose dry powder inhaler (glaxosmithkline uk ltd),8,NA,1
12364641000033100,trimbow 87micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler (chiesi ltd),8,NA,1
