prodcodeid,dmdid,productname,formulation,routeofadministration,drugsubstancename,substancestrength,termfromemis,neuropathic_pain_meds
10220341000033100,28909711000001100,Lecaent 25mg capsules,Capsule,Oral,Pregabalin,25.000mg,lecaent 25mg capsules (accord healthcare ltd),1
10220441000033100,28910011000001100,Lecaent 50mg capsules,Capsule,Oral,Pregabalin,50.000mg,lecaent 50mg capsules (accord healthcare ltd),1
10220541000033100,28910211000001100,Lecaent 75mg capsules,Capsule,Oral,Pregabalin,75.000mg,lecaent 75mg capsules (actavis uk ltd),1
10220641000033100,28910411000001100,Lecaent 100mg capsules,Capsule,Oral,Pregabalin,100.000mg,lecaent 100mg capsules (accord healthcare ltd),1
10220741000033100,28910611000001100,Lecaent 150mg capsules,Capsule,Oral,Pregabalin,150.000mg,lecaent 150mg capsules (accord healthcare ltd),1
10220841000033100,28910811000001100,Lecaent 200mg capsules,Capsule,Oral,Pregabalin,200.000mg,lecaent 200mg capsules (accord healthcare ltd),1
10220941000033100,28911011000001100,Lecaent 225mg capsules,Capsule,Oral,Pregabalin,225.000mg,lecaent 225mg capsules (accord healthcare ltd),1
10221041000033100,28911211000001100,Lecaent 300mg capsules,Capsule,Oral,Pregabalin,300.000mg,lecaent 300mg capsules (actavis uk ltd),1
10253941000033100,28996411000001100,Alzain 25mg capsules,Capsule,Oral,Pregabalin,25.000mg,alzain 25mg capsules (dr reddy's laboratories (uk) ltd),1
10254041000033100,28996611000001100,Alzain 50mg capsules,Capsule,Oral,Pregabalin,50.000mg,alzain 50mg capsules (dr reddy's laboratories (uk) ltd),1
10254141000033100,28996911000001100,Alzain 75mg capsules,Capsule,Oral,Pregabalin,75.000mg,alzain 75mg capsules (dr reddy's laboratories (uk) ltd),1
10254241000033100,28997111000001100,Alzain 100mg capsules,Capsule,Oral,Pregabalin,100.000mg,alzain 100mg capsules (dr reddy's laboratories (uk) ltd),1
10254341000033100,28997311000001100,Alzain 150mg capsules,Capsule,Oral,Pregabalin,150.000mg,alzain 150mg capsules (dr reddy's laboratories (uk) ltd),1
10254441000033100,28997511000001100,Alzain 200mg capsules,Capsule,Oral,Pregabalin,200.000mg,alzain 200mg capsules (dr reddy's laboratories (uk) ltd),1
10254541000033100,28997711000001100,Alzain 225mg capsules,Capsule,Oral,Pregabalin,225.000mg,alzain 225mg capsules (dr reddy's laboratories (uk) ltd),1
10254641000033100,28997911000001100,Alzain 300mg capsules,Capsule,Oral,Pregabalin,300.000mg,alzain 300mg capsules (dr reddy's laboratories (uk) ltd),1
10332441000033100,29686711000001100,Amitriptyline 10mg/5ml oral solution sugar free,Oral solution,Oral,Amitriptyline hydrochloride,2.000mg/1.000ml,amitriptyline 10mg/5ml oral solution sugar free,1
11072841000033100,15000611000001100,Nortriptyline 10mg/5ml oral solution,Oral solution,Oral,Nortriptyline hydrochloride,2.000mg/1.000ml,nortriptyline 10mg/5ml oral solution,1
11821741000033100,33709111000001100,Axalid 25mg capsules,Capsule,Oral,Pregabalin,25.000mg,axalid 25mg capsules (kent pharmaceuticals ltd),1
11821841000033100,33709711000001100,Axalid 50mg capsules,Capsule,Oral,Pregabalin,50.000mg,axalid 50mg capsules (kent pharmaceuticals ltd),1
11821941000033100,33710311000001100,Axalid 75mg capsules,Capsule,Oral,Pregabalin,75.000mg,axalid 75mg capsules (kent pharmaceuticals ltd),1
11822041000033100,33710511000001100,Axalid 100mg capsules,Capsule,Oral,Pregabalin,100.000mg,axalid 100mg capsules (kent pharmaceuticals ltd),1
11822141000033100,33712111000001100,Axalid 150mg capsules,Capsule,Oral,Pregabalin,150.000mg,axalid 150mg capsules (kent pharmaceuticals ltd),1
11822241000033100,33712511000001100,Axalid 200mg capsules,Capsule,Oral,Pregabalin,200.000mg,axalid 200mg capsules (kent pharmaceuticals ltd),1
11822341000033100,33715511000001100,Axalid 225mg capsules,Capsule,Oral,Pregabalin,225.000mg,axalid 225mg capsules (kent pharmaceuticals ltd),1
11822441000033100,33715911000001100,Axalid 300mg capsules,Capsule,Oral,Pregabalin,300.000mg,axalid 300mg capsules (kent pharmaceuticals ltd),1
12257841000033100,15000711000001100,Nortriptyline 10mg/5ml oral suspension,Oral suspension,Oral,Nortriptyline hydrochloride,2.000mg/1.000ml,nortriptyline 10mg/5ml oral suspension,1
12292341000033100,34034111000001100,Nortriptyline 50mg tablets,Tablet,Oral,Nortriptyline hydrochloride,50.000mg,nortriptyline 50mg tablets,1
13300841000033100,37868911000001100,Nortriptyline 10mg/5ml oral solution sugar free,Oral solution,Oral,Nortriptyline hydrochloride,2.000mg/1.000ml,nortriptyline 10mg/5ml oral solution sugar free,1
13300941000033100,37869011000001100,Nortriptyline 25mg/5ml oral solution sugar free,Oral solution,Oral,Nortriptyline hydrochloride,5.000mg/1.000ml,nortriptyline 25mg/5ml oral solution sugar free,1
13344341000033100,38019911000001100,Pregabalin 25mg tablets,Tablet,Oral,Pregabalin,25.000mg,pregabalin 25mg tablets,1
13344541000033100,38020111000001100,Pregabalin 50mg tablets,Tablet,Oral,Pregabalin,50.000mg,pregabalin 50mg tablets,1
13344641000033100,38020211000001100,Pregabalin 75mg tablets,Tablet,Oral,Pregabalin,75.000mg,pregabalin 75mg tablets,1
13344741000033100,38019511000001100,Pregabalin 100mg tablets,Tablet,Oral,Pregabalin,100.000mg,pregabalin 100mg tablets,1
13344841000033100,38019611000001100,Pregabalin 150mg tablets,Tablet,Oral,Pregabalin,150.000mg,pregabalin 150mg tablets,1
13344941000033100,38019711000001100,Pregabalin 200mg tablets,Tablet,Oral,Pregabalin,200.000mg,pregabalin 200mg tablets,1
13345041000033100,38019811000001100,Pregabalin 225mg tablets,Tablet,Oral,Pregabalin,225.000mg,pregabalin 225mg tablets,1
13345141000033100,38020011000001100,Pregabalin 300mg tablets,Tablet,Oral,Pregabalin,300.000mg,pregabalin 300mg tablets,1
1415041000033110,3160011000001100,Tegretol 100mg Chewtabs,Chewable tablet,Oral,Carbamazepine,100.000mg,tegretol 100mg chewtabs (novartis pharmaceuticals uk ltd),1
1415141000033110,3160911000001100,Tegretol 200mg Chewtabs,Chewable tablet,Oral,Carbamazepine,200.000mg,tegretol 200mg chewtabs (novartis pharmaceuticals uk ltd),1
1423941000033110,3923811000001100,Tegretol 125mg suppositories,Suppository,Rectal,Carbamazepine,125.000mg,tegretol 125mg suppositories (essential pharma ltd),1
1424041000033110,3924111000001100,Tegretol 250mg suppositories,Suppository,Rectal,Carbamazepine,250.000mg,tegretol 250mg suppositories (essential pharma ltd),1
1424241000033110,760111000001100,Tegretol 100mg/5ml liquid,Oral suspension,Oral,Carbamazepine,20.000mg/1.000ml,tegretol 100mg/5ml liquid (novartis pharmaceuticals uk ltd),1
1425841000033110,680511000001100,Tegretol 100mg tablets,Tablet,Oral,Carbamazepine,100.000mg,tegretol 100mg tablets (novartis pharmaceuticals uk ltd),1
1425941000033110,443711000001108,Tegretol 200mg tablets,Tablet,Oral,Carbamazepine,200.000mg,tegretol 200mg tablets (novartis pharmaceuticals uk ltd),1
1426041000033110,702711000001104,Tegretol 400mg tablets,Tablet,Oral,Carbamazepine,400.000mg,tegretol 400mg tablets (novartis pharmaceuticals uk ltd),1
1428841000033110,261911000001101,Tegretol Prolonged Release 200mg tablets,Modified-release tablet,Oral,Carbamazepine,200.000mg,tegretol prolonged release 200mg tablets (novartis pharmaceuticals uk ltd),1
1428941000033110,662611000001103,Tegretol Prolonged Release 400mg tablets,Modified-release tablet,Oral,Carbamazepine,400.000mg,tegretol prolonged release 400mg tablets (novartis pharmaceuticals uk ltd),1
178741000033110,322890005,Carbamazepine 100mg chewable tablets sugar free,Chewable tablet,Oral,Carbamazepine,100.000mg,carbamazepine 100mg chewable tablets sugar free,1
178841000033117,322889001,Carbamazepine 200mg chewable tablets sugar free,Chewable tablet,Oral,Carbamazepine,200.000mg,carbamazepine 200mg chewable tablets sugar free,1
198141000033115,322891009,Carbamazepine 100mg/5ml oral suspension sugar free,Oral suspension,Oral,Carbamazepine,20.000mg/1.000ml,carbamazepine 100mg/5ml oral suspension sugar free,1
207541000033111,322887004,Carbamazepine 125mg suppositories,Suppository,Rectal,Carbamazepine,125.000mg,carbamazepine 125mg suppositories,1
207641000033112,322888009,Carbamazepine 250mg suppositories,Suppository,Rectal,Carbamazepine,250.000mg,carbamazepine 250mg suppositories,1
208141000033115,,,,,,,carbamazepine sugar-free liquid 100mg/5ml,1
208541000033112,,,,,,,carbamazepine syrup 100 mg/5 ml,1
212541000033112,322863001,Carbamazepine 100mg tablets,Tablet,Oral,Carbamazepine,100.000mg,carbamazepine 100mg tablets,1
212641000033113,322864007,Carbamazepine 200mg tablets,Tablet,Oral,Carbamazepine,200.000mg,carbamazepine 200mg tablets,1
212741000033116,322865008,Carbamazepine 400mg tablets,Tablet,Oral,Carbamazepine,400.000mg,carbamazepine 400mg tablets,1
2145941000033110,323021008,Gabapentin 600mg tablets,Tablet,Oral,Gabapentin,600.000mg,gabapentin 600mg tablets,1
2146041000033110,323022001,Gabapentin 800mg tablets,Tablet,Oral,Gabapentin,800.000mg,gabapentin 800mg tablets,1
2146141000033110,511611000001103,Neurontin 600mg tablets,Tablet,Oral,Gabapentin,600.000mg,neurontin 600mg tablets (upjohn uk ltd),1
2146241000033110,159611000001104,Neurontin 800mg tablets,Tablet,Oral,Gabapentin,800.000mg,neurontin 800mg tablets (upjohn uk ltd),1
214741000033112,,,,,,,carbamazepine tablets 100 mg,1
214841000033119,,,,,,,carbamazepine tablets 200 mg,1
214941000033110,,,,,,,carbamazepine tablets 400 mg,1
218241000033113,,,,,,,carbamazepine c/r tablets 200 mg,1
218341000033115,,,,,,,carbamazepine c/r tablets 400 mg,1
2266041000033110,37082411000001100,Carbamazepine 200mg modified-release tablets,Modified-release tablet,Oral,Carbamazepine,200.000mg,carbamazepine 200mg modified-release tablets,1
2266141000033110,37082511000001100,Carbamazepine 400mg modified-release tablets,Modified-release tablet,Oral,Carbamazepine,400.000mg,carbamazepine 400mg modified-release tablets,1
2796241000033110,409467001,Gabapentin 250mg/5ml oral solution,Oral solution,Oral,Gabapentin,50.000mg/1.000ml,gabapentin 250mg/5ml oral solution,1
2796341000033110,21059411000001100,Neurontin 250mg/5ml oral solution,Oral solution,,Gabapentin,50.000mg/1.000ml,neurontin 250mg/5ml oral solution (imported (united states)),1
2913641000033110,36061711000001100,Gabapentin 600mg tablets and Gabapentin 300mg capsules,Not applicable,Route of administration not applicable,,,gabapentin 600mg tablets and gabapentin 300mg capsules,1
2914041000033110,4554411000001100,Neurontin titration pack,Not applicable,,,,neurontin titration pack (pfizer ltd),1
3153341000033110,415164004,Pregabalin 25mg capsules,Capsule,Oral,Pregabalin,25.000mg,pregabalin 25mg capsules,1
3153441000033110,415166002,Pregabalin 50mg capsules,Capsule,Oral,Pregabalin,50.000mg,pregabalin 50mg capsules,1
3153541000033110,415167006,Pregabalin 75mg capsules,Capsule,Oral,Pregabalin,75.000mg,pregabalin 75mg capsules,1
3153641000033110,415161007,Pregabalin 100mg capsules,Capsule,Oral,Pregabalin,100.000mg,pregabalin 100mg capsules,1
3153741000033110,415162000,Pregabalin 150mg capsules,Capsule,Oral,Pregabalin,150.000mg,pregabalin 150mg capsules,1
3153841000033110,415163005,Pregabalin 200mg capsules,Capsule,Oral,Pregabalin,200.000mg,pregabalin 200mg capsules,1
3153941000033110,415165003,Pregabalin 300mg capsules,Capsule,Oral,Pregabalin,300.000mg,pregabalin 300mg capsules,1
3154041000033110,7889411000001100,Lyrica 25mg capsules,Capsule,Oral,Pregabalin,25.000mg,lyrica 25mg capsules (upjohn uk ltd),1
3154141000033110,7890211000001100,Lyrica 50mg capsules,Capsule,Oral,Pregabalin,50.000mg,lyrica 50mg capsules (upjohn uk ltd),1
3154241000033110,7890511000001100,Lyrica 75mg capsules,Capsule,Oral,Pregabalin,75.000mg,lyrica 75mg capsules (upjohn uk ltd),1
3154341000033110,7890811000001100,Lyrica 100mg capsules,Capsule,Oral,Pregabalin,100.000mg,lyrica 100mg capsules (upjohn uk ltd),1
3154441000033110,7891211000001100,Lyrica 150mg capsules,Capsule,Oral,Pregabalin,150.000mg,lyrica 150mg capsules (upjohn uk ltd),1
3154541000033110,7891611000001100,Lyrica 200mg capsules,Capsule,Oral,Pregabalin,200.000mg,lyrica 200mg capsules (upjohn uk ltd),1
3154641000033110,7892111000001100,Lyrica 300mg capsules,Capsule,Oral,Pregabalin,300.000mg,lyrica 300mg capsules (upjohn uk ltd),1
3179941000033110,321927000,Nortriptyline 10mg / Fluphenazine 500microgram tablets,Tablet,Oral,Fluphenazine hydrochloride/ Nortriptyline hydrochloride,500.000microgram + 10.000mg,nortriptyline 10mg / fluphenazine 500microgram tablets,1
3180441000033110,321929002,Amitriptyline 25mg / Perphenazine 2mg tablets,Tablet,Oral,Amitriptyline hydrochloride/ Perphenazine,25.000mg + 2.000mg,amitriptyline 25mg / perphenazine 2mg tablets,1
3180541000033110,321930007,Amitriptyline 10mg / Perphenazine 2mg tablets,Tablet,Oral,Amitriptyline hydrochloride/ Perphenazine,10.000mg + 2.000mg,amitriptyline 10mg / perphenazine 2mg tablets,1
3979441000033110,8354911000001100,Carbamazepine 500mg/5ml oral suspension,Oral suspension,Oral,Carbamazepine,100.000mg/1.000ml,carbamazepine 500mg/5ml oral suspension,1
3993541000033110,14016811000001100,Pregabalin 75mg/5ml oral suspension,Oral suspension,Oral,Pregabalin,15.000mg/1.000ml,pregabalin 75mg/5ml oral suspension,1
43441000033118,,,,,,,amitriptyline sr capsules 75 mg,1
43541000033117,,,,,,,amitriptyline hydrochloride capsules 25 mg,1
43641000033116,,,,,,,amitriptyline hydrochloride capsules 50 mg,1
43741000033113,,,,,,,amitriptyline hydrochloride capsules 75 mg,1
4387641000033110,421070002,Pregabalin 225mg capsules,Capsule,Oral,Pregabalin,225.000mg,pregabalin 225mg capsules,1
4387741000033110,13076011000001100,Lyrica 225mg capsules,Capsule,Oral,Pregabalin,225.000mg,lyrica 225mg capsules (upjohn uk ltd),1
45841000033119,35901211000001100,Amitriptyline 25mg modified-release capsules,Modified-release capsule,Oral,Amitriptyline hydrochloride,25.000mg,amitriptyline 25mg modified-release capsules,1
45941000033110,35901511000001100,Amitriptyline 50mg modified-release capsules,Modified-release capsule,Oral,Amitriptyline hydrochloride,50.000mg,amitriptyline 50mg modified-release capsules,1
4957341000033110,15125411000001100,Pregabalin 150mg/5ml oral suspension,Oral suspension,Oral,Pregabalin,30.000mg/1.000ml,pregabalin 150mg/5ml oral suspension,1
50041000033116,,,,,,,amitriptyline hydrochloride injection 10mg/ml,1
5100341000033110,14010811000001100,Gabapentin 400mg/5ml oral solution,Oral solution,Oral,Gabapentin,80.000mg/1.000ml,gabapentin 400mg/5ml oral solution,1
51941000033114,,,,,,,amitriptyline hydrochloride mixture sugar free 10 mg/5 ml,1
5490141000033110,13892411000001100,Amitriptyline 10mg/5ml oral solution,Oral solution,Oral,Amitriptyline hydrochloride,2.000mg/1.000ml,amitriptyline 10mg/5ml oral solution,1
55441000033119,35901411000001100,Amitriptyline 25mg/5ml oral solution sugar free,Oral solution,Oral,Amitriptyline hydrochloride,5.000mg/1.000ml,amitriptyline 25mg/5ml oral solution sugar free,1
55541000033118,35901611000001100,Amitriptyline 50mg/5ml oral solution sugar free,Oral solution,Oral,Amitriptyline hydrochloride,10.000mg/1.000ml,amitriptyline 50mg/5ml oral solution sugar free,1
5888641000033110,8277811000001100,Amitriptyline 10mg/5ml oral suspension,Oral suspension,Oral,Amitriptyline hydrochloride,2.000mg/1.000ml,amitriptyline 10mg/5ml oral suspension,1
5890841000033110,8520411000001100,Gabapentin 250mg/5ml oral suspension,Oral suspension,Oral,Gabapentin,50.000mg/1.000ml,gabapentin 250mg/5ml oral suspension,1
5968141000033110,8520111000001100,Gabapentin 100mg/5ml oral solution,Oral solution,Oral,Gabapentin,20.000mg/1.000ml,gabapentin 100mg/5ml oral solution,1
5968241000033110,8520211000001100,Gabapentin 100mg/5ml oral suspension,Oral suspension,Oral,Gabapentin,20.000mg/1.000ml,gabapentin 100mg/5ml oral suspension,1
5968341000033110,12089411000001100,Gabapentin 200mg/5ml oral suspension,Oral suspension,Oral,Gabapentin,40.000mg/1.000ml,gabapentin 200mg/5ml oral suspension,1
5968441000033110,12089311000001100,Gabapentin 200mg/5ml oral solution,Oral solution,Oral,Gabapentin,40.000mg/1.000ml,gabapentin 200mg/5ml oral solution,1
5968541000033110,8520511000001100,Gabapentin 300mg/5ml oral solution,Oral solution,Oral,Gabapentin,60.000mg/1.000ml,gabapentin 300mg/5ml oral solution,1
5968641000033110,8523111000001100,Gabapentin 300mg/5ml oral suspension,Oral suspension,Oral,Gabapentin,60.000mg/1.000ml,gabapentin 300mg/5ml oral suspension,1
5993441000033110,14014011000001100,Gabapentin 400mg/5ml oral suspension,Oral suspension,Oral,Gabapentin,80.000mg/1.000ml,gabapentin 400mg/5ml oral suspension,1
5997941000033110,14016711000001100,Pregabalin 75mg/5ml oral solution,Oral solution,Oral,Pregabalin,15.000mg/1.000ml,pregabalin 75mg/5ml oral solution,1
6013841000033110,15534611000001100,Pregabalin 75mg oral powder sachets,Powder,Route of administration not applicable,Pregabalin,75.000mg,pregabalin 75mg oral powder sachets,1
60441000033116,321745007,Amitriptyline 10mg tablets,Tablet,Oral,Amitriptyline hydrochloride,10.000mg,amitriptyline 10mg tablets,1
60541000033115,321747004,Amitriptyline 50mg tablets,Tablet,Oral,Amitriptyline hydrochloride,50.000mg,amitriptyline 50mg tablets,1
60641000033119,321746008,Amitriptyline 25mg tablets,Tablet,Oral,Amitriptyline hydrochloride,25.000mg,amitriptyline 25mg tablets,1
620641000033115,323013002,Gabapentin 100mg capsules,Capsule,Oral,Gabapentin,100.000mg,gabapentin 100mg capsules,1
620741000033112,323014008,Gabapentin 300mg capsules,Capsule,Oral,Gabapentin,300.000mg,gabapentin 300mg capsules,1
620841000033119,323015009,Gabapentin 400mg capsules,Capsule,Oral,Gabapentin,400.000mg,gabapentin 400mg capsules,1
7871541000033110,20556411000001100,Pregabalin 20mg/ml oral solution sugar free,Oral solution,Oral,Pregabalin,20.000mg/1.000ml,pregabalin 20mg/ml oral solution sugar free,1
7871641000033110,20545811000001100,Lyrica 20mg/ml oral solution,Oral solution,Oral,Pregabalin,20.000mg/1.000ml,lyrica 20mg/ml oral solution (upjohn uk ltd),1
8125341000033110,12089611000001100,Gabapentin 500mg/5ml oral suspension,Oral suspension,Oral,Gabapentin,100.000mg/1.000ml,gabapentin 500mg/5ml oral suspension,1
8237041000033110,21660111000001100,Gabapentin 50mg/ml oral solution sugar free,Oral solution,Oral,Gabapentin,50.000mg/1.000ml,gabapentin 50mg/ml oral solution sugar free,1
958041000033112,459211000001102,Neurontin 100mg capsules,Capsule,Oral,Gabapentin,100.000mg,neurontin 100mg capsules (upjohn uk ltd),1
958141000033111,401511000001108,Neurontin 300mg capsules,Capsule,Oral,Gabapentin,300.000mg,neurontin 300mg capsules (upjohn uk ltd),1
958241000033116,302911000001103,Neurontin 400mg capsules,Capsule,Oral,Gabapentin,400.000mg,neurontin 400mg capsules (upjohn uk ltd),1
979241000033110,38285811000001100,Nortriptyline 10mg capsules,Capsule,Oral,Nortriptyline hydrochloride,10.000mg,nortriptyline 10mg capsules,1
979341000033117,38285911000001100,Nortriptyline 25mg capsules,Capsule,Oral,Nortriptyline hydrochloride,25.000mg,nortriptyline 25mg capsules,1
983141000033114,,,,,,,nortriptyline liquid 10mg/5 ml,1
989141000033111,321861002,Nortriptyline 10mg tablets,Tablet,Oral,Nortriptyline hydrochloride,10.000mg,nortriptyline 10mg tablets,1
989241000033116,321864005,Nortriptyline 25mg tablets,Tablet,Oral,Nortriptyline hydrochloride,25.000mg,nortriptyline 25mg tablets,1
