medcodeid,term,breathless,breathlessness
112574019,adult respiratory distress syndrome,2,1
11905591000006100,orthopnea,2,1
11932071000006100,mrc (medical research council) breathlessness scale grade 5a,1,1
11932081000006100,mrc (medical research council) breathlessness scale grade 5b,1,1
1232138017,short of breath on exertion,1,1
140461000006116,shortness of breath symptom,1,1
1484903015,short of breath dressing/undressing,1,1
1484904014,breathless - strenuous exertion,1,1
1485144011,mrc breathlessness scale: grade 1,1,1
1485147016,mrc breathlessness scale: grade 2,1,1
1485148014,mrc breathlessness scale: grade 3,1,1
1485149018,mrc breathlessness scale: grade 4,1,1
1485150018,mrc breathlessness scale: grade 5,1,1
175421000006117,respiratory distress syndrome,1,1
1780468018,borg breathlessness score: 1 very slight,1,1
1780469014,borg breathlessness score: 2 slight,1,1
1780470010,borg breathlessness score: 3 moderate,1,1
1780471014,borg breathlessness score: 4 somewhat severe,1,1
1780473012,borg breathlessness score: 5 severe,1,1
1780475017,borg breathlessness score: 6 severe (+),1,1
1780479011,borg breathlessness score: 7 very severe,1,1
1780480014,borg breathlessness score: 8 very severe (+),1,1
1780482018,borg breathlessness score: 10 maximal,1,1
1807841000006110,o/e - dyspnoea at rest,1,1
1807851000006110,o/e - dyspnoea on exertion,1,1
1812891000006110,referr to british lung foundation breathe easy support group,1,1
1831781000006110,physiotherapy treatment modality: breathing exercises,2,1
1861171000006110,breathlessness causing difficulty eating,1,1
1861181000006110,breathlessness causing anxiety,1,1
1970561000006110,copd assessment test score - breathless walking up hill/stairs,1,1
1984321000006110,manchester triage - shortness of breath in adult,2,1
198599018,paroxysmal nocturnal dyspnoea,1,1
2002191000006110,mrc (medical research council) breathlessness scale grade 5a,1,1
2002201000006110,mrc (medical research council) breathlessness scale grade 5b,1,1
2005421000006110,oxygen administration by non rebreather mask,2,1
2010801000006110,oh respiratory questionnaire: have to stop for breath walking own pace level ground - yes,1,1
2010961000006110,oh respiratory questionnaire: sleep ever broken by difficulty in breathing - yes,1,1
2011001000006110,oh respiratory questionnaire: wake up ever with difficulty in breathing - yes,1,1
2159189012,unable to complete a sentence in one breath,1,1
2287071000000110,anxiety about breathlessness,1,1
2287881000000110,breathlessness causing difficulty eating,1,1
252385016,breathless - moderate exertion,1,1
252386015,breathless - mild exertion,1,1
252387012,breathless - at rest,1,1
252412011,breathlessness nos,1,1
253889014,o/e - dyspnoea,1,1
253890017,o/e - orthopnoea,1,1
253892013,o/e - respiratory distress,1,1
253896011,o/e - stertorous breathing,1,1
317383018,[d]orthopnoea,1,1
317390011,[d]respiratory distress,1,1
317392015,[d]shortness of breath,1,1
317395018,[d]dyspnoea,1,1
3400191000006110,paroxysmal nocturnal dyspnea,1,1
3400201000006110,pnd - paroxysmal nocturnal dyspnoea,1,1
3400211000006110,pnd - paroxysmal nocturnal dyspnea,1,1
344917018,difficulty breathing,1,1
3488341000006110,exertional dyspnea,1,1
3488351000006110,breathlessness on exertion,1,1
3488361000006110,dyspnea on effort,1,1
3488371000006110,dyspnoea on effort,1,1
3488381000006110,exertional dyspnoea,1,1
3488391000006110,dyspnea on exertion,1,1
3488411000006110,soboe - shortness of breath on exertion,1,1
3602361000006110,acute respiratory distress syndrome,2,1
3602451000006110,acquired respiratory distress syndrome,2,1
3602471000006110,ards - adult respiratory distress syndrome,2,1
371012016,nocturnal dyspnoea,1,1
397888010,breathlessness,1,1
397890011,shortness of breath,1,1
41791000006118,orthopnoea symptom,1,1
451467013,[d]breathlessness,1,1
4545421000006110,dyspnoea at rest,1,1
4545441000006110,sobar - shortness of breath at rest,1,1
4545451000006110,dyspnea at rest,1,1
4554051000006110,o/e - dyspnea,1,1
4554061000006110,on examination - dyspnea,1,1
4554081000006110,o/e - orthopnea,1,1
4554091000006110,on examination - orthopnea,1,1
4554111000006110,on examination - respiratory distress,1,1
463141000006111,adult respiratory distress syndrome,2,1
498862013,dyspnoea on exertion,1,1
5004081000006110,dib - difficulty in breathing,1,1
525691000006114,breathless - lying flat,1,1
525741000006111,breathlessness symptom,1,1
5258881000006110,nocturnal dyspnea,1,1
5258891000006110,short of breath at night,1,1
5497731000006110,dyspnea,1,1
5497741000006110,breathless,1,1
5497761000006110,sob - shortness of breath,1,1
5530001000006110,distressed breathing,1,1
633381000006111,dyspnoea - symptom,1,1
6519221000006110,medical research council (mrc) breathlessness scale: grade 1,1,1
6519231000006110,medical research council breathlessness scale grade 1,1,1
6519271000006110,medical research council (mrc) breathlessness scale: grade 2,1,1
6519281000006110,medical research council breathlessness scale grade 2,1,1
6519301000006110,medical research council breathlessness scale: grade 3,1,1
6519321000006110,medical research council (mrc) breathlessness scale: grade 4,1,1
6519331000006110,medical research council breathlessness scale grade 4,1,1
6519351000006110,medical research council (mrc) breathlessness scale: grade 5,1,1
6519361000006110,medical research council breathlessness scale grade 5,1,1
7563281000006110,difficulty eating due to breathlessness,1,1
910921000006114,"borg breathlessness score: 0.5 very, very slight",1,1
911011000006110,"borg breathlessness score: 9 very, very sev (almost maximal)",1,1
982351000006118,dyspnoea,1,1
