medcodeid,term,headache
12717691000006100,[d]headache,1
138248010,basilar migraine,1
142901000006114,sinus headache,1
158460019,ophthalmic migraine,1
1634018,occipital headache,1
166489012,unilateral headache,1
1708841000006110,chronic headache disorder,1
1715221000006110,[x]cervicogenic headache,1
1716421000006110,[x]chronic headache disorder,1
1754211000000110,infrequent episodic tension-type headache,1
1756651000000110,frequent episodic tension-type headache,1
1777688018,muscular headache,1
1786078018,tension headache,1
1786081000006110,[x]primary cough headache,1
1786091000006110,[x]primary exertional headache,1
1977851000006110,unexplained recurrent headaches,1
252948015,viral headache,1
253105015,generalised headache,1
253109014,bilateral headache,1
253115014,parietal headache,1
253116010,headache site nos,1
253117018,headache character,1
253118011,aching headache,1
253119015,throbbing headache,1
253120014,shooting headache,1
253121013,morning headache,1
253123011,headache character nos,1
2570161000006110,classical migraine,1
2900351000006110,ha - headache,1
297336013,common migraine nos,1
297337016,migraine variants,1
297338014,cluster headache,1
297351016,migraine variant nos,1
297352011,other forms of migraine,1
297354012,complicated migraine,1
297355013,other forms of migraine nos,1
297356014,migraine nos,1
299338017,[x]other migraine,1
299339013,[x]other specified headache syndromes,1
299346016,"[x]vascular headache, not elsewhere classified",1
317264010,[d]headache,1
345361012,chronic tension-type headache,1
345367011,chronic post-traumatic headache,1
359201000006116,[x]tension type headache,1
3856481000006110,basilar artery migraine,1
3856491000006110,bickerstaff's migraine,1
3856501000006110,vertebrobasilar migraine,1
397993014,frontal headache,1
4060381000006110,ocular migraine,1
4060421000006110,cough headache syndrome,1
407069017,c/o - a headache,1
4084171000006110,one sided headache,1
4084241000006110,benign exertional headache,1
4084251000006110,exertion-induced headache,1
41990019,headache,1
423971000006114,[x]psychogenic headache,1
4547661000006110,generalized headache,1
4769831000006110,cluster headache,1
4769861000006110,horton's headache,1
4769871000006110,vasomotor headache,1
4769881000006110,histamine cephalgia,1
4769891000006110,neuralgic migraine,1
4769931000006110,complex migraine,1
5008501000006110,headache following myelography,1
5532801000006110,complaining of a headache,1
6262001000006110,headache character - finding,1
63055014,migraine,1
65811000006110,"vascular headache, not elsewhere classified",1
6598301000006110,muscle contraction headache,1
69073019,temporal headache,1
7271981000006110,paroxysmal hemicrania (headache one side of head),1
7375261000006110,trigeminal autonomic cephalgia,1
7595017,migraine with aura,1
7596016,classical migraine,1
82623012,ophthalmoplegic migraine,1
894711000006115,headache symptom nos [d],1
9300010,sinus headache,1
931891000006117,headache disorder,1
93294013,migraine without aura,1
93295014,common migraine,1
93296010,atypical migraine,1
98501012,hemiplegic migraine,1
12719301000006100,[d]pain in head nos,1
217741000000112,pain in sinuses,1
235151000006117,periodic migrainous neuralgia,1
2578701000006110,sinus pain,1
2900311000006110,head pain,1
406060011,[d]pain in head nos,1
