medcodeid,term,paraesthesia
11926751000006100,has numbness,1
1207454018,corneal hypoaesthesia,1
1727441000006110,c/o hyperalgesia,1
1805201000006110,numbness of upper limb,1
1805211000006110,numbness of lower limb,1
1971081000006110,impaired light touch sensation right hand,1
1971111000006110,impaired light touch sensation left hand,1
216639013,transient paraesthesia,1
253008016,has tingling sensation,1
253009012,has numbness,1
253387018,pricking pain,1
254984014,o/e - hypoaesthesia present,1
254992017,o/e - paraesthesia present,1
254993010,o/e - paraesthesia in hands,1
2724151000006110,hyperaesthesia,1
2724221000006110,hyperaesthesia (increased sensitivity),1
300512014,acroparaesthesia - unspecified,1
317154014,[d]burning of skin,1
317155010,[d]pricking of skin,1
317156011,[d]tingling of skin,1
317157019,[d]hyperaesthesia,1
317160014,[d]hypoaesthesia,1
317161013,[d]numbness,1
317163011,[d]paraesthesia,1
317164017,[d]formication,1
3209851000006110,numbness,1
3209871000006110,deadness - numbness,1
3428021000006110,simple acroparaesthesia,1
3428051000006110,schultze's type acroparaesthesia,1
345483012,burning feet syndrome,1
3516271000006110,tingling,1
3516281000006110,pins and needles sensation,1
3765631000006110,vasomotor acroparaesthesia,1
3765671000006110,nothnagel's type acroparaesthesia,1
3788911000006110,acroparaesthesia,1
3882641000006110,bernhardt's paraesthesia,1
3979181000006110,paraesthesia,1
3979201000006110,paraesthesia (numbness/tingling),1
3979211000006110,paresthesia (numbness/tingling),1
402519013,o/e - hyperaesthesia present,1
411824013,o/e - hyperalgesia present,1
452966011,numbness of hand,1
454065012,c/o paraesthesia,1
454088013,numbness of limbs,1
454891000006117,acroparaesthesia - nothnagel's type,1
454901000006118,acroparaesthesia - schultze's type,1
503681010,nothnagel's vasomotor acroparaesthesia,1
5577561000006110,on examination - hyperalgesia present,1
60126016,burning feet,1
60664018,burning pain,1
6595521000006110,reduced sensation,1
6595541000006110,impaired sensation,1
6595561000006110,hypoaesthesia (reduced sensation),1
6595571000006110,hypoesthesia (reduced sensation),1
817031000006115,has pins and needles,1
853561000006118,hyperaesthesia,1
11905471000006100,hyperesthesia,1
11905631000006100,paresthesia,1
140945016,meralgia paraesthetica,1
253007014,has prickling sensation,1
2724171000006110,heightened sensation,1
2724181000006110,increased sensitivity - sensation,1
2724191000006110,hypersensitivity - sensation,1
2724201000006110,heightened sensation of skin,1
2724211000006110,hyperesthesia (increased sensitivity),1
3041451000006110,sensory loss,1
3041461000006110,anesthesia,1
3041471000006110,anaesthesia,1
3041481000006110,sensory anaesthesia,1
3041491000006110,sensory anesthesia,1
3085791000006110,hot pain,1
3209861000006110,loss of sensation,1
3428031000006110,simple acroparesthesia,1
3428041000006110,schultze's type acroparesthesia,1
3428071000006110,schultze's simple acroparesthesia,1
3765641000006110,vasomotor acroparesthesia,1
3765651000006110,nothnagel's type acroparesthesia,1
3765661000006110,nothnagel's vasomotor acroparesthesia,1
3788921000006110,acroparesthesia,1
3882591000006110,meralgia paresthetica,1
3882621000006110,bernhardt-rot syndrome,1
3882631000006110,bernhardt's paresthesia,1
4511091000006110,transient paresthesia,1
4547421000006110,prickling sensation,1
4568211000006110,o/e - hypesthesia present,1
4568221000006110,on examination - hypoesthesia present,1
4568241000006110,o/e - paresthesia present,1
4568251000006110,on examination - paresthesia present,1
4568271000006110,o/e - paresthesia in hands,1
4568281000006110,on examination - paresthesia in hands,1
5243541000006110,painful response to non-painful stimulus,1
5509151000006110,o/e - hyperesthesia present,1
5509161000006110,on examination - hyperesthesia present,1
6000411000006110,c/o paresthesia,1
6000421000006110,complaining of paresthesia,1
6381291000006110,corneal hypoesthesia,1
6381301000006110,corneal sensation reduced,1
6595511000006110,hypesthesia,1
6595531000006110,limited sensation,1
6595551000006110,hypoesthesia,1
