medcodeid,term,sore_throat
253237010,throat pain,1
253240010,pain in throat,1
2696381000006110,"ear pain, referred",1
2753841000006110,pain in ear,1
317269017,[d]throat pain,1
4548341000006110,pain in the pharynx,1
4548371000006110,pharyngeal pain,1
50596017,painful swallowing,1
1222497012,[d]throat discomfort,1
139761000006116,sore throat nos,1
100101000006117,throat infection - pharyngitis,1
12717051000006100,tracheopharyngitis,1
2500691000006110,chronic sore throat,1
253225013,has a sore throat,1
253227017,sore throat symptom nos,1
301023012,acute ulcerative pharyngitis,1
301028015,acute viral pharyngitis,1
301086018,tracheopharyngitis,1
301802017,[x]acute pharyngitis due to other specified organisms,1
398001015,sore throat symptom,1
411476019,sore throat - chronic,1
411477011,persistent sore throat,1
4548281000006110,sore throat present,1
459581000006119,acute pharyngitis nos,1
486416017,acute pharyngitis,1
61411000006110,viral sore throat nos,1
885011000006118,pharyngitis,1
2164212016,throat soreness,1
6717931000006110,irritation of the throat,1
